Year,Month,Food at home sales million nominal U.S. dollars with taxes and tips,Food away from home sales million nominal U.S. dollars with taxes and tips,Total food sales million nominal U.S. dollars with taxes and tips,Food at home sales million constant 1988 U.S. dollars with taxes and tips,Food away from home sales million constant 1988 U.S. dollars with taxes and tips,Total food sales million constant 1988 U.S. dollars with taxes and tips_x,Grocery stores sales million nominal U.S. dollars with taxes and tips,Warehouse clubs and supercenters sales million nominal U.S. dollars with taxes and tips,Other food at home sales million nominal U.S. dollars with taxes and tips,Total food at home sales million nominal U.S. dollars with taxes and tips,Full-service restaurants sales million nominal U.S. dollars with taxes and tips,Limited-service restaurants sales million nominal U.S. dollars with taxes and tips,Other food away from home sales million nominal U.S. dollars with taxes and tips,Total food away from home sales million nominal U.S. dollars with taxes and tips,Total nominal U.S. dollars food sales with taxes and tips,Grocery stores sales million constant 1988 U.S. dollars with taxes and tips,Warehouse clubs and supercenters sales million constant 1988 U.S. dollars with taxes and tips,Other food at home sales million constant 1988 U.S. dollars with taxes and tips,Total food at home sales million constant 1988 U.S. dollars with taxes and tips,Full-service restaurants sales million constant 1988 U.S. dollars with taxes and tips,Limited-service restaurants sales million constant 1988 U.S. dollars with taxes and tips,Other food away from home sales million constant 1988 U.S. dollars with taxes and tips,Total food away from home sales million constant 1988 U.S. dollars with taxes and tips,Total food sales million constant 1988 U.S. dollars with taxes and tips_y,Date
2024,November,95656.09,114435.81,210091.91,36217.51,37323.76,73541.27,,,,,,,,,,,,,,,,,,,2024-11-01
2024,October,93264.84,117611.72,210876.56,35286.0,38467.11,73753.11,,,,,,,,,,,,,,,,,,,2024-10-01
2024,September,88347.26,113183.13,201530.38,33472.5,37106.51,70579.02,,,,,,,,,,,,,,,,,,,2024-09-01
2024,August,93574.33,120947.75,214522.08,35610.85,39786.59,75397.44,,,,,,,,,,,,,,,,,,,2024-08-01
2024,July,92725.62,118376.29,211101.91,35260.13,39042.41,74302.53,,,,,,,,,,,,,,,,,,,2024-07-01
2024,June,90313.85,118106.38,208420.22,34443.1,39034.44,73477.53,,,,,,,,,,,,,,,,,,,2024-06-01
2024,May,93815.94,121491.02,215306.95,35787.24,40319.0,76106.24,,,,,,,,,,,,,,,,,,,2024-05-01
2024,April,86855.28,114246.93,201102.22,33128.98,38048.21,71177.19,,,,,,,,,,,,,,,,,,,2024-04-01
2024,March,91166.2,118069.45,209235.66,34805.28,39457.9,74263.19,,,,,,,,,,,,,,,,,,,2024-03-01
2024,February,83675.7,107877.49,191553.19,31941.07,36146.02,68087.09,,,,,,,,,,,,,,,,,,,2024-02-01
2024,January,86140.25,103589.03,189729.28,32928.42,34742.27,67670.69,,,,,,,,,,,,,,,,,,,2024-01-01
2023,December,99928.52,116537.31,216465.83,38455.36,39267.09,77722.45,51628.4,25028.96,23271.16,99928.52,47406.62,44485.76,24644.93,116537.31,216465.83,19867.56,9632.17,8955.63,38455.36,15974.15,14989.14,8303.8,39267.09,77722.45,2023-12-01
2023,November,92102.15,107247.69,199349.84,35417.95,36255.38,71673.33,49031.77,21150.1,21920.28,92102.15,41488.79,41899.89,23859.01,107247.69,199349.84,18854.7,8133.55,8429.7,35417.95,14025.89,14164.12,8065.38,36255.39,71673.34,2023-11-01
2023,October,89396.82,111500.33,200897.16,34201.21,37856.77,72057.98,47988.36,20387.58,21020.88,89396.82,43013.04,44108.9,24378.39,111500.33,200897.16,18358.77,7800.08,8042.36,34201.21,14604.36,14975.65,8276.76,37856.77,72057.98,2023-10-01
2023,September,87172.37,110354.03,197526.41,33444.88,37607.6,71052.48,47388.03,19592.93,20191.41,87172.37,42467.24,43547.86,24338.93,110354.03,197526.41,18180.59,7517.34,7746.95,33444.88,14472.93,14840.42,8294.25,37607.6,71052.48,2023-09-01
2023,August,90775.52,113539.74,204315.27,34851.25,38845.93,73697.17,48744.54,21026.62,21004.37,90775.52,43636.95,45221.39,24681.41,113539.74,204315.27,18713.88,8072.96,8064.4,34851.25,14930.25,15471.54,8444.14,38845.93,73697.17,2023-08-01
2023,July,89600.3,114571.88,204172.19,34429.64,39333.93,73763.58,48813.97,20421.07,20365.27,89600.3,44302.26,46096.48,24173.14,114571.88,204172.19,18756.66,7847.21,7825.77,34429.64,15210.04,15825.2,8298.7,39333.94,73763.58,2023-07-01
2023,June,88124.33,113449.48,201573.81,33987.92,39016.45,73004.37,47605.15,20176.49,20342.69,88124.33,43797.39,45262.91,24389.19,113449.48,201573.81,18359.94,7781.95,7846.04,33987.92,15062.89,15566.1,8387.46,39016.45,73004.38,2023-06-01
2023,May,90478.08,114286.88,204764.95,34872.65,39455.13,74327.78,49074.65,20559.77,20843.66,90478.08,44086.08,45488.59,24712.2,114286.88,204764.95,18914.17,7924.54,8033.95,34872.65,15220.31,15703.69,8531.13,39455.13,74327.78,2023-05-01
2023,April,86381.06,108851.66,195232.72,33316.35,37755.8,71072.16,47032.06,19801.32,19547.69,86381.06,41432.73,43568.09,23850.84,108851.66,195232.72,18139.33,7637.42,7539.6,33316.35,14371.67,15111.56,8272.58,37755.8,71072.16,2023-04-01
2023,March,87007.13,111494.99,198502.13,33603.39,38815.55,72418.94,47929.82,19002.95,20074.37,87007.13,43410.64,44129.13,23955.22,111494.99,198502.13,18510.68,7339.44,7753.27,33603.39,15113.38,15362.71,8339.47,38815.55,72418.94,2023-03-01
2023,February,79632.28,98558.15,178190.44,30697.67,34516.41,65214.09,43862.33,17723.52,18046.43,79632.28,38553.87,38115.3,21888.98,98558.15,178190.44,16908.16,6832.51,6957.0,30697.67,13502.56,13348.26,7665.6,34516.42,65214.09,2023-02-01
2023,January,84500.28,100769.74,185270.03,32687.5,35514.73,68202.23,47222.64,18447.13,18830.52,84500.28,39739.63,39078.74,21951.38,100769.74,185270.03,18266.79,7136.19,7284.52,32687.5,14006.1,13772.44,7736.19,35514.73,68202.23,2023-01-01
2022,December,99145.64,105474.91,204620.55,38678.04,37409.11,76087.15,51541.02,24811.11,22793.51,99145.64,42056.53,39994.66,23423.71,105474.91,204620.55,20098.4,9686.28,8893.35,38678.04,14917.19,14182.81,8309.12,37409.12,76087.16,2022-12-01
2022,November,92002.51,98143.88,190146.38,35988.27,34940.49,70928.77,48674.98,21745.63,21581.9,92002.51,37285.16,38237.89,22620.83,98143.88,190146.38,19032.01,8512.42,8443.83,35988.27,13274.78,13611.05,8054.66,34940.49,70928.77,2022-11-01
2022,October,89017.04,104701.08,193718.13,34806.8,37464.74,72271.55,48054.84,20348.12,20614.08,89017.04,40503.5,40966.72,23230.86,104701.08,193718.13,18782.17,7962.24,8062.39,34806.8,14494.04,14656.65,8314.05,37464.74,72271.55,2022-10-01
2022,September,85113.6,101175.04,186288.64,33463.3,36542.46,70005.76,46398.61,19036.79,19678.19,85113.6,39008.82,39548.24,22617.97,101175.03,186288.63,18234.44,7490.03,7738.83,33463.3,14090.05,14281.82,8170.58,36542.46,70005.76,2022-09-01
2022,August,88245.3,104805.67,193050.97,34902.02,38211.34,73113.36,47423.64,20085.37,20736.3,88245.3,40289.66,41757.86,22758.16,104805.67,193050.97,18748.71,7949.85,8203.46,34902.02,14690.16,15222.21,8298.98,38211.34,73113.36,2022-08-01
2022,July,88896.27,105655.08,194551.34,35403.7,38854.68,74258.39,48060.38,20028.61,20807.28,88896.27,40298.7,42392.69,22963.69,105655.08,194551.34,19132.42,7982.45,8288.83,35403.7,14820.72,15587.48,8446.48,38854.69,74258.39,2022-07-01
2022,June,87669.95,103862.52,191532.47,35409.39,38463.51,73872.91,46881.71,19816.3,20971.94,87669.95,39360.72,41218.3,23283.5,103862.52,191532.47,18927.31,8009.59,8472.49,35409.39,14577.35,15262.02,8624.14,38463.52,73872.91,2022-06-01
2022,May,87698.59,105795.77,193494.36,35784.02,39549.79,75333.81,47109.42,19360.86,21228.31,87698.59,41103.55,41431.34,23260.88,105795.77,193494.34,19214.18,7905.72,8664.12,35784.02,15366.7,15485.91,8697.18,39549.79,75333.81,2022-05-01
2022,April,83614.06,101353.27,184967.34,34575.91,38169.27,72745.18,45050.38,18558.23,20005.45,83614.06,39681.32,39490.43,22181.52,101353.27,184967.34,18621.32,7679.82,8274.77,34575.91,14944.72,14869.62,8354.94,38169.28,72745.19,2022-04-01
2022,March,84560.6,99254.84,183815.44,35412.73,37596.29,73009.03,45329.3,19464.56,19766.74,84560.6,38732.33,38963.72,21558.78,99254.84,183815.44,18975.28,8157.48,8279.97,35412.73,14672.1,14756.58,8167.61,37596.3,73009.03,2022-03-01
2022,February,74657.76,85803.3,160461.06,31726.07,32582.98,64309.05,41238.91,16196.24,17222.61,74657.76,33466.21,33360.46,18976.62,85803.3,160461.06,17517.26,6887.72,7321.09,31726.07,12709.22,12666.33,7207.43,32582.99,64309.06,2022-02-01
2022,January,80653.91,83571.13,164225.03,34762.48,31875.3,66637.79,45207.49,17898.54,17547.88,80653.91,31322.49,33597.05,18651.58,83571.13,164225.03,19476.61,7720.1,7565.77,34762.48,11947.58,12812.42,7115.31,31875.31,66637.79,2022-01-01
2021,December,91905.23,93937.6,185842.84,40082.89,36091.12,76174.0,47950.48,22388.77,21565.99,91905.23,36675.64,36104.12,21157.84,93937.59,185842.83,20905.85,9767.7,9409.33,40082.89,14097.27,13860.87,8132.97,36091.12,76174.0,2021-12-01
2021,November,84605.19,88694.48,173299.66,37061.29,34280.95,71342.23,44845.72,19951.54,19807.92,84605.19,33605.09,34490.64,20598.74,88694.47,173299.66,19638.16,8742.66,8680.47,37061.29,12994.45,13320.8,7965.69,34280.95,71342.23,2021-11-01
2021,October,82538.63,93755.59,176294.22,36279.43,36455.38,72734.81,45141.34,18860.71,18536.58,82538.63,36389.04,36190.33,21176.21,93755.59,176294.22,19835.07,8292.87,8151.49,36279.43,14155.71,14061.44,8238.23,36455.38,72734.81,2021-10-01
2021,September,77963.79,89692.89,167656.69,34631.62,35166.79,69798.41,43415.01,17100.66,17448.12,77963.79,34359.95,34779.07,20553.87,89692.88,167656.67,19278.62,7598.65,7754.35,34631.62,13477.95,13625.91,8062.92,35166.78,69798.41,2021-09-01
2021,August,80682.88,93558.08,174240.97,36235.32,36879.09,73114.42,44251.68,18532.24,17898.95,80682.87,36188.97,36770.37,20598.73,93558.07,174240.94,19867.2,8325.73,8042.39,36235.32,14271.57,14483.38,8124.15,36879.09,73114.41,2021-08-01
2021,July,80514.59,96014.84,176529.42,36271.85,38008.84,74280.69,44612.14,18239.56,17662.88,80514.59,38093.55,38003.89,19917.39,96014.83,176529.41,20091.13,8219.64,7961.07,36271.85,15086.7,15033.06,7889.08,38008.84,74280.69,2021-07-01
2021,June,78684.92,91389.16,170074.09,35669.29,36460.49,72129.78,43088.7,17766.57,17829.65,78684.92,35869.82,36393.61,19125.73,91389.16,170074.08,19526.42,8056.57,8086.3,35669.29,14317.05,14508.61,7634.82,36460.48,72129.77,2021-06-01
2021,May,80074.32,90803.3,170877.63,36568.48,36483.76,73052.23,44096.89,18231.94,17745.49,80074.32,35736.45,36501.1,18565.74,90803.29,170877.61,20131.57,8328.94,8107.96,36568.48,14365.01,14654.7,7464.05,36483.76,73052.23,2021-05-01
2021,April,76150.92,84285.16,160436.09,34879.93,34051.33,68931.27,41284.28,17329.37,17537.27,76150.92,31629.91,35378.27,17276.98,84285.16,160436.08,18903.46,7940.12,8036.36,34879.93,12784.32,14282.11,6984.9,34051.32,68931.26,2021-04-01
2021,March,78380.17,81722.2,160102.38,36117.78,33117.05,69234.83,42040.77,18802.71,17536.7,78380.17,30047.31,34948.3,16726.57,81722.19,160102.36,19366.08,8667.2,8084.5,36117.78,12181.87,14151.76,6783.41,33117.04,69234.82,2021-03-01
2021,February,67539.78,64905.6,132445.38,31185.93,26333.55,57519.48,38435.4,14551.41,14552.97,67539.78,22728.75,27633.39,14543.46,64905.6,132445.38,17741.35,6721.21,6723.37,31185.93,9225.7,11203.0,5904.85,26333.55,57519.47,2021-02-01
2021,January,73674.02,67843.37,141517.39,34100.54,27539.94,61640.47,42251.33,16272.02,15150.68,73674.02,22626.22,30476.12,14741.01,67843.36,141517.38,19549.85,7534.11,7016.58,34100.54,9188.91,12361.98,5989.04,27539.94,61640.47,2021-01-01
2020,December,81375.17,69075.59,150450.77,37770.16,28110.44,65880.6,43523.36,20162.04,17689.78,81375.17,21911.8,30536.64,16627.15,69075.59,150450.77,20200.06,9296.9,8273.19,37770.16,8914.75,12430.78,6764.91,28110.44,65880.6,2020-12-01
2020,November,75228.64,67697.91,142926.56,35035.23,27652.88,62688.11,41555.76,17976.42,15696.46,75228.64,22342.67,29070.47,16284.77,67697.91,142926.55,19352.02,8361.82,7321.39,35035.23,9124.06,11878.21,6650.61,27652.88,62688.11,2020-11-01
2020,October,74573.17,75178.05,149751.22,34519.05,30745.44,65264.5,41501.35,17059.7,16012.12,74573.17,25885.22,31939.03,17353.81,75178.05,149751.22,19209.32,7903.31,7406.42,34519.05,10583.5,13066.08,7095.86,30745.44,65264.49,2020-10-01
2020,September,71205.23,71986.12,143191.34,33034.55,29520.61,62555.16,40157.03,15727.65,15320.55,71205.23,24502.23,30674.52,16809.38,71986.13,143191.34,18629.08,7293.39,7112.08,33034.54,10045.47,12583.12,6892.03,29520.61,62555.16,2020-09-01
2020,August,74259.73,74060.9,148320.63,34317.43,30540.35,64857.78,41648.73,17042.64,15568.36,74259.73,25259.04,32027.52,16774.34,74060.9,148320.63,19245.83,7862.72,7208.88,34317.43,10413.33,13211.2,6915.82,30540.35,64857.78,2020-08-01
2020,July,75781.51,71869.09,147650.59,34991.43,29720.82,64712.25,43255.45,16702.55,15823.51,75781.51,23506.37,32228.16,16134.56,71869.09,147650.59,19971.59,7709.77,7310.07,34991.43,9718.34,13331.78,6670.7,29720.82,64712.25,2020-07-01
2020,June,72909.72,67401.96,140311.69,33338.18,28004.66,61342.84,41396.67,16287.94,15225.09,72909.7,21947.48,30671.43,14783.05,67401.96,140311.66,18927.59,7448.39,6962.19,33338.17,9116.55,12747.53,6140.59,28004.66,61342.84,2020-06-01
2020,May,76341.51,56462.11,132803.63,35074.47,23580.72,58655.2,44432.43,16956.31,14952.77,76341.51,15035.61,28180.47,13246.03,56462.11,132803.63,20412.86,7798.8,6862.81,35074.47,6277.82,11772.87,5530.03,23580.72,58655.2,2020-05-01
2020,April,70762.89,41459.1,112221.98,32783.95,17378.64,50162.59,42044.05,15352.08,13366.77,70762.9,8819.56,21206.61,11432.94,41459.11,112222.0,19477.51,7150.25,6156.18,32783.95,3695.99,8892.04,4790.62,17378.65,50162.59,2020-04-01
2020,March,81128.83,63041.38,144170.22,38591.22,26463.93,65055.16,48273.96,17736.13,15118.75,81128.84,20722.21,25804.75,16514.43,63041.38,144170.22,22961.47,8481.36,7148.4,38591.22,8696.66,10835.83,6931.44,26463.93,65055.16,2020-03-01
2020,February,64407.57,79336.55,143744.13,30776.5,33354.41,64130.91,36046.9,14528.31,13832.36,64407.57,31908.59,28971.69,18456.26,79336.55,143744.13,17223.59,6938.34,6614.57,30776.5,13411.45,12183.94,7759.02,33354.41,64130.91,2020-02-01
2020,January,66694.53,78630.0,145324.53,31993.04,33131.0,65124.04,38000.73,14479.46,14214.35,66694.53,30865.01,29032.4,18732.59,78630.0,145324.53,18227.65,6953.32,6812.07,31993.04,13001.71,12236.67,7892.62,33131.0,65124.04,2020-01-01
2019,December,76391.16,80137.73,156528.91,36844.08,33887.36,70731.45,40014.42,19839.37,16537.38,76391.16,31535.13,29799.51,18803.09,80137.73,156528.91,19299.18,9474.34,8070.56,36844.08,13334.61,12601.04,7951.71,33887.36,70731.45,2019-12-01
2019,November,71434.13,76664.18,148098.31,34456.68,32511.4,66968.09,38875.25,17611.02,14947.86,71434.13,28963.89,29133.09,18567.2,76664.19,148098.31,18751.62,8473.76,7231.3,34456.68,12282.45,12354.54,7874.42,32511.41,66968.09,2019-11-01
2019,October,69042.18,79382.4,148424.58,33218.54,33718.61,66937.14,38130.73,15951.77,14959.68,69042.18,29542.63,30482.21,19357.55,79382.4,148424.58,18345.9,7689.92,7182.72,33218.54,12548.15,12947.57,8222.89,33718.61,66937.14,2019-10-01
2019,September,65714.18,77048.77,142762.95,31721.64,32789.67,64511.32,36722.16,14853.19,14138.83,65714.18,28595.39,29460.71,18992.67,77048.77,142762.95,17726.49,7189.14,6806.02,31721.64,12168.93,12537.51,8083.23,32789.67,64511.32,2019-09-01
2019,August,70955.2,83493.91,154449.13,34306.99,35624.51,69931.5,39272.7,16747.24,14935.26,70955.2,31534.64,32108.06,19851.22,83493.91,154449.13,18988.34,8088.69,7229.97,34306.99,13454.48,13699.5,8470.53,35624.51,69931.5,2019-08-01
2019,July,69756.05,82140.03,151896.08,33698.41,35122.63,68821.03,38946.62,15950.71,14858.72,69756.05,30866.88,31920.85,19352.3,82140.03,151896.08,18814.61,7714.24,7169.56,33698.41,13198.05,13649.08,8275.5,35122.63,68821.03,2019-07-01
2019,June,68334.13,81858.13,150192.27,33004.93,35072.88,68077.81,37881.62,15997.83,14454.68,68334.13,31071.7,31429.43,19357.0,81858.13,150192.27,18296.48,7739.52,6968.93,33004.93,13312.5,13466.13,8294.25,35072.88,68077.81,2019-06-01
2019,May,70657.63,83091.39,153749.02,34023.16,35717.1,69740.25,39158.64,16359.95,15139.03,70657.63,31825.73,31712.28,19553.38,83091.39,153749.02,18855.63,7881.53,7285.99,34023.16,13679.92,13631.52,8405.66,35717.1,69740.25,2019-05-01
2019,April,66523.76,77884.12,144407.88,32067.96,33549.3,65617.27,36878.9,15330.96,14313.9,66523.76,29218.97,30084.39,18580.75,77884.12,144407.88,17777.49,7400.17,6890.31,32067.96,12585.9,12959.03,8004.37,33549.3,65617.27,2019-04-01
2019,March,67861.91,80589.18,148451.09,32621.73,34826.71,67448.45,37747.98,15979.27,14134.67,67861.91,30916.53,31129.29,18543.36,80589.18,148451.09,18145.64,7695.42,6780.66,32621.73,13360.15,13452.46,8014.1,34826.71,67448.45,2019-03-01
2019,February,60374.37,69948.96,130323.33,29082.12,30283.75,59365.87,33900.82,13738.68,12734.87,60374.37,27136.97,26196.79,16615.2,69948.96,130323.33,16329.82,6630.32,6121.97,29082.12,11748.29,11341.57,7193.89,30283.75,59365.87,2019-02-01
2019,January,65672.92,70216.17,135889.09,31723.0,30507.1,62230.11,37975.39,14248.51,13449.02,65672.92,27117.27,26468.45,16630.46,70216.17,135889.09,18343.75,6911.58,6467.67,31723.0,11781.34,11499.76,7226.0,30507.1,62230.11,2019-01-01
2018,December,74483.48,77278.09,151761.56,36188.38,33690.6,69878.98,39077.1,19802.43,15603.94,74483.48,30280.44,28710.08,18287.56,77278.09,151761.56,18985.86,9498.63,7703.89,36188.38,13200.51,12517.31,7972.79,33690.6,69878.98,2018-12-01
2018,November,69216.0,72488.95,141704.95,33718.63,31729.09,65447.73,37312.88,17245.39,14657.73,69216.0,26805.14,27859.79,17824.01,72488.95,141704.95,18176.95,8370.73,7170.96,33718.63,11732.21,12195.17,7801.71,31729.09,65447.73,2018-11-01
2018,October,66839.21,75319.71,142158.92,32488.84,33062.35,65551.19,36837.49,15561.26,14440.46,66839.21,27817.27,29018.58,18483.86,75319.71,142158.92,17905.71,7582.04,7001.09,32488.84,12210.0,12738.71,8113.64,33062.35,65551.19,2018-10-01
2018,September,64531.78,73341.89,137873.67,31335.51,32223.77,63559.29,36047.04,14847.71,13637.03,64531.78,27226.56,27950.28,18165.05,73341.89,137873.67,17503.77,7232.17,6599.58,31335.51,11961.71,12281.03,7981.04,32223.77,63559.29,2018-09-01
2018,August,67890.12,79199.89,147090.0,32981.38,34874.29,67855.67,37393.04,16152.06,14345.02,67890.12,29892.24,30296.18,19011.47,79199.89,147090.0,18165.68,7835.31,6980.38,32981.38,13161.8,13341.14,8371.35,34874.29,67855.67,2018-08-01
2018,July,66790.4,78526.99,145317.39,32473.5,34643.48,67116.98,37186.01,15554.86,14049.53,66790.4,29610.81,30235.13,18681.04,78526.99,145317.39,18079.79,7579.43,6814.29,32473.5,13062.58,13339.47,8241.43,34643.48,67116.98,2018-07-01
2018,June,66461.81,78490.36,144952.17,32403.19,34667.12,67070.31,36736.42,15714.61,14010.78,66461.81,29968.54,29762.03,18759.79,78490.36,144952.17,17910.65,7680.05,6812.5,32403.19,13235.58,13145.84,8285.71,34667.12,67070.31,2018-06-01
2018,May,68179.04,78598.73,146777.78,33222.5,34778.16,68000.66,37961.83,15680.67,14536.54,68179.04,30100.47,29614.87,18883.4,78598.73,146777.78,18498.11,7643.84,7080.56,33222.5,13318.04,13104.64,8355.48,34778.16,68000.66,2018-05-01
2018,April,62928.73,73495.2,136423.92,30556.59,32628.29,63184.88,35076.05,14425.93,13426.74,62928.73,28092.81,27502.24,17900.14,73495.2,136423.92,17031.99,7019.77,6504.83,30556.59,12471.15,12210.34,7946.8,32628.29,63184.88,2018-04-01
2018,March,67607.81,76631.04,144238.84,32961.92,34102.48,67064.41,37592.39,15926.8,14088.62,67607.81,29830.22,28688.28,18112.54,76631.04,144238.84,18327.97,7777.07,6856.89,32961.92,13274.36,12767.62,8060.5,34102.48,67064.41,2018-03-01
