Year,Month,Food at home sales million nominal U.S. dollars with taxes and tips,Food away from home sales million nominal U.S. dollars with taxes and tips,Total food sales million nominal U.S. dollars with taxes and tips,Food at home sales million constant 1988 U.S. dollars with taxes and tips,Food away from home sales million constant 1988 U.S. dollars with taxes and tips,Total food sales million constant 1988 U.S. dollars with taxes and tips_x,Grocery stores sales million nominal U.S. dollars with taxes and tips,Warehouse clubs and supercenters sales million nominal U.S. dollars with taxes and tips,Other food at home sales million nominal U.S. dollars with taxes and tips,Total food at home sales million nominal U.S. dollars with taxes and tips,Full-service restaurants sales million nominal U.S. dollars with taxes and tips,Limited-service restaurants sales million nominal U.S. dollars with taxes and tips,Other food away from home sales million nominal U.S. dollars with taxes and tips,Total food away from home sales million nominal U.S. dollars with taxes and tips,Total nominal U.S. dollars food sales with taxes and tips,Grocery stores sales million constant 1988 U.S. dollars with taxes and tips,Warehouse clubs and supercenters sales million constant 1988 U.S. dollars with taxes and tips,Other food at home sales million constant 1988 U.S. dollars with taxes and tips,Total food at home sales million constant 1988 U.S. dollars with taxes and tips,Full-service restaurants sales million constant 1988 U.S. dollars with taxes and tips,Limited-service restaurants sales million constant 1988 U.S. dollars with taxes and tips,Other food away from home sales million constant 1988 U.S. dollars with taxes and tips,Total food away from home sales million constant 1988 U.S. dollars with taxes and tips,Total food sales million constant 1988 U.S. dollars with taxes and tips_y,Date
2018,February,59646.94,66663.05,126309.98,29076.74,29698.84,58775.58,33342.5,13800.6,12503.83,59646.94,25829.63,24475.02,16358.4,66663.05,126309.98,16253.78,6753.25,6069.7,29076.74,11506.64,10904.4,7287.81,29698.84,58775.58,2018-02-01
2018,January,62937.86,66709.29,129647.14,30599.38,29791.68,60391.05,35950.85,13820.07,13166.94,62937.86,25684.65,24772.62,16252.02,66709.3,129647.16,17478.67,6752.62,6368.09,30599.38,11469.86,11063.81,7258.0,29791.68,60391.05,2018-01-01
2017,December,74097.4,74582.37,148679.77,36214.76,33422.22,69636.98,39070.31,19670.53,15356.57,74097.41,30004.21,26703.98,17874.17,74582.37,148679.78,19095.2,9515.37,7604.2,36214.77,13445.53,11966.43,8010.26,33422.22,69636.98,2017-12-01
2017,November,66767.44,68112.59,134880.03,32656.37,30597.14,63253.51,36516.84,16544.47,13706.14,66767.45,25798.5,25236.79,17077.3,68112.59,134880.03,17860.39,8049.92,6746.06,32656.37,11588.95,11336.45,7671.73,30597.13,63253.51,2017-11-01
2017,October,64126.66,70636.22,134762.88,31215.48,31788.7,63004.18,35748.55,15117.99,13260.12,64126.66,26391.01,26666.22,17578.99,70636.22,134762.88,17401.41,7377.97,6436.1,31215.48,11876.76,12000.42,7911.52,31788.7,63004.18,2017-10-01
2017,September,62962.15,69590.96,132553.11,30701.81,31353.63,62055.44,35426.91,14566.72,12968.52,62962.15,25905.33,26174.28,17511.34,69590.96,132553.11,17274.78,7122.3,6304.73,30701.81,11671.34,11792.32,7889.97,31353.63,62055.44,2017-09-01
2017,August,64677.03,72280.02,136957.05,31575.66,32665.57,64241.23,36065.98,15389.12,13221.93,64677.03,26817.1,27767.7,17695.22,72280.01,136957.03,17607.38,7499.06,6469.22,31575.66,12119.37,12548.78,7997.41,32665.56,64241.22,2017-08-01
2017,July,64063.23,72464.58,136527.81,31261.6,32855.4,64117.0,36124.97,15104.01,12834.26,64063.24,26954.45,27889.6,17620.52,72464.58,136527.81,17628.06,7384.83,6248.71,31261.61,12221.04,12644.83,7989.54,32855.4,64117.01,2017-07-01
2017,June,63554.6,72556.49,136111.09,31098.38,32949.07,64047.46,35518.91,15055.66,12980.04,63554.6,27137.79,27680.31,17738.39,72556.49,136111.09,17379.82,7382.51,6336.06,31098.39,12323.61,12569.77,8055.69,32949.07,64047.46,2017-06-01
2017,May,65007.36,73825.38,138832.73,31720.86,33537.43,65258.29,36564.59,15162.33,13280.44,65007.36,27968.75,27943.54,17913.09,73825.38,138832.73,17841.77,7411.22,6467.87,31720.86,12705.55,12693.9,8137.97,33537.43,65258.28,2017-05-01
2017,April,62660.47,71811.66,134472.13,30594.49,32680.65,63275.14,35256.96,14744.42,12659.1,62660.48,27572.86,26774.1,17464.7,71811.66,134472.14,17214.29,7210.47,6169.74,30594.5,12547.98,12184.29,7948.37,32680.65,63275.14,2017-04-01
2017,March,63544.79,73583.05,137127.84,31099.33,33561.64,64660.97,35894.62,14739.27,12910.9,63544.79,28564.88,27581.06,17437.11,73583.05,137127.84,17566.9,7216.07,6316.36,31099.33,13028.5,12579.58,7953.57,33561.64,64660.97,2017-03-01
2017,February,57775.86,65269.6,123045.45,28316.13,29817.73,58133.87,32590.43,13617.52,11567.92,57775.86,25351.2,23906.61,16011.79,65269.6,123045.46,15972.48,6701.73,5641.93,28316.14,11581.34,10921.22,7315.17,29817.73,58133.87,2017-02-01
2017,January,60599.96,65878.68,126478.64,29769.43,30157.86,59927.29,34982.37,13604.58,12013.02,60599.96,25437.71,24489.17,15951.8,65878.68,126478.64,17184.71,6716.56,5868.16,29769.44,11644.75,11210.35,7302.75,30157.86,59927.29,2017-01-01
2016,December,70428.47,68868.37,139296.84,34716.77,31643.28,66360.05,37304.52,19101.23,14022.71,70428.46,27544.3,25293.73,16030.34,68868.38,139296.84,18391.01,9304.99,7020.77,34716.77,12654.92,11622.06,7366.31,31643.28,66360.05,2016-12-01
2016,November,63173.58,64155.52,127329.11,31079.33,29522.95,60602.27,34878.62,16129.57,12165.38,63173.57,24378.79,24428.6,15348.14,64155.53,127329.1,17161.23,7908.13,6009.97,31079.32,11217.7,11241.72,7063.54,29522.95,60602.27,2016-11-01
2016,October,61910.78,66759.1,128669.88,30302.68,30748.93,61051.61,34806.45,15056.64,12047.69,61910.78,25521.23,25304.18,15933.7,66759.11,128669.89,17038.35,7390.38,5873.94,30302.67,11754.04,11655.22,7339.68,30748.94,61051.61,2016-10-01
2016,September,59799.2,65188.07,124987.27,29272.22,30065.91,59338.14,33988.33,13919.83,11891.04,59799.2,24632.34,24688.77,15866.97,65188.07,124987.27,16639.62,6828.73,5803.87,29272.22,11359.99,11387.13,7318.8,30065.92,59338.14,2016-09-01
2016,August,61959.48,67318.1,129277.59,30333.77,31101.67,61435.45,34687.1,15174.34,12098.04,61959.48,25361.77,26136.93,15819.42,67318.11,129277.59,16983.99,7418.24,5931.54,30333.77,11716.48,12075.77,7309.42,31101.67,61435.45,2016-08-01
2016,July,62595.57,68431.98,131027.55,30629.88,31688.17,62318.05,35296.35,15197.85,12101.37,62595.56,25962.64,26510.98,15958.36,68431.98,131027.55,17273.67,7457.6,5898.61,30629.88,12021.34,12276.44,7390.4,31688.17,62318.05,2016-07-01
2016,June,61795.56,66829.56,128625.13,30210.13,31007.68,61217.81,34713.46,14883.74,12198.35,61795.56,25270.24,25723.17,15836.17,66829.57,128625.13,16972.52,7280.5,5957.11,30210.13,11724.0,11935.31,7348.38,31007.68,61217.81,2016-06-01
2016,May,62690.64,68922.52,131613.16,30529.39,32034.29,62563.68,35265.12,15244.89,12180.62,62690.63,26737.37,26228.88,15956.27,68922.52,131613.16,17175.68,7437.98,5915.72,30529.39,12426.21,12191.08,7417.01,32034.3,62563.69,2016-05-01
2016,April,59595.32,67716.09,127311.42,28867.53,31540.6,60408.13,33642.07,14514.17,11439.08,59595.32,26646.65,25517.33,15552.11,67716.09,127311.41,16297.96,7047.17,5522.39,28867.52,12410.42,11885.62,7244.56,31540.6,60408.13,2016-04-01
2016,March,61662.94,67289.35,128952.29,29907.1,31418.0,61325.1,34825.88,15058.21,11778.84,61662.93,26501.95,25656.29,15131.12,67289.36,128952.3,16892.94,7301.29,5712.86,29907.09,12373.03,11979.39,7065.59,31418.01,61325.1,2016-03-01
2016,February,57336.21,62183.46,119519.67,27609.5,29096.92,56706.42,32529.73,13943.46,10863.01,57336.2,24893.08,23048.35,14242.03,62183.46,119519.67,15666.18,6732.11,5211.21,27609.5,11647.07,10785.01,6664.85,29096.92,56706.42,2016-02-01
2016,January,59247.32,60660.45,119907.77,28535.08,28423.69,56958.76,34619.09,13697.69,10930.53,59247.31,24219.75,22464.28,13976.42,60660.45,119907.77,16675.51,6622.14,5237.43,28535.07,11347.76,10526.3,6549.62,28423.69,56958.76,2016-01-01
2015,December,68196.91,65100.38,133297.28,32940.71,30606.31,63547.02,36380.87,19009.05,12806.98,68196.91,26687.27,24421.15,13991.96,65100.38,133297.28,17573.43,9048.53,6318.75,32940.71,12546.0,11481.85,6578.46,30606.31,63547.02,2015-12-01
2015,November,61707.09,60059.74,121766.83,29699.54,28268.37,57967.91,34397.77,16224.61,11084.71,61707.09,23678.01,22905.21,13476.52,60059.74,121766.83,16556.18,7775.61,5367.76,29699.54,11143.87,10781.27,6343.22,28268.37,57967.91,2015-11-01
2015,October,61253.45,63879.05,125132.5,29295.09,30117.44,59412.53,34731.09,15176.83,11345.54,61253.45,25207.86,24372.04,14299.15,63879.05,125132.5,16611.08,7276.32,5407.7,29295.09,11884.18,11491.32,6741.94,30117.44,59412.53,2015-10-01
2015,September,58667.54,60426.21,119093.74,28098.35,28548.4,56646.75,33490.41,14085.96,11091.16,58667.54,23320.59,23150.72,13954.89,60426.21,119093.74,16040.53,6766.59,5291.23,28098.35,11017.16,10938.04,6593.2,28548.4,56646.75,2015-09-01
2015,August,61688.2,63810.63,125498.83,29628.57,30309.71,59938.29,34706.52,15512.05,11469.63,61688.2,24891.91,24693.83,14224.89,63810.63,125498.83,16669.97,7443.21,5515.39,29628.57,11822.81,11729.94,6756.97,30309.71,59938.29,2015-08-01
2015,July,62269.64,63947.84,126217.47,30000.89,30439.46,60440.35,35314.93,15113.27,11841.44,62269.64,24735.07,24955.02,14257.75,63947.84,126217.47,17014.98,7299.06,5686.85,30000.89,11773.29,11879.2,6786.96,30439.46,60440.35,2015-07-01
2015,June,60308.11,62650.25,122958.36,29115.88,29828.68,58944.56,33898.82,14821.72,11587.56,60308.11,24351.72,24299.96,13998.57,62650.25,122958.36,16366.44,7171.73,5577.71,29115.88,11593.5,11570.05,6665.13,29828.68,58944.56,2015-06-01
2015,May,62750.74,65814.71,128565.45,30354.85,31399.63,61754.48,35474.23,15593.43,11683.08,62750.74,26363.31,25127.4,14324.0,65814.71,128565.45,17160.8,7560.52,5633.54,30354.86,12576.95,11988.58,6834.11,31399.63,61754.49,2015-05-01
2015,April,58926.63,62049.74,120976.38,28471.21,29672.55,58143.76,33479.89,14250.29,11196.46,58926.64,24518.2,23841.31,13690.23,62049.74,120976.38,16176.83,6907.85,5386.53,28471.21,11724.04,11401.54,6546.98,29672.55,58143.76,2015-04-01
2015,March,60499.68,63002.16,123501.84,29197.0,30201.39,59398.39,34287.59,14812.18,11399.9,60499.67,25653.79,23854.89,13493.48,63002.16,123501.83,16547.69,7147.27,5502.04,29197.0,12296.93,11435.82,6468.64,30201.39,59398.39,2015-03-01
2015,February,55514.6,55716.75,111231.35,26645.85,26749.93,53395.79,31636.43,13494.77,10383.41,55514.6,22738.08,20461.53,12517.14,55716.75,111231.35,15185.35,6501.45,4959.04,26645.85,10916.02,9824.11,6009.8,26749.93,53395.79,2015-02-01
2015,January,59277.5,57333.36,116610.86,28426.57,27600.26,56026.83,34739.51,13895.2,10642.79,59277.5,23548.54,21161.51,12623.31,57333.36,116610.86,16659.94,6697.16,5069.47,28426.57,11335.57,10187.58,6077.11,27600.26,56026.83,2015-01-01
2014,December,67235.26,59602.61,126837.87,32342.25,28741.79,61084.04,35943.14,18700.46,12591.65,67235.26,24639.59,22585.57,12377.44,59602.6,126837.86,17288.21,8868.54,6185.5,32342.25,11881.02,10892.06,5968.71,28741.79,61084.04,2014-12-01
2014,November,62026.61,56027.73,118054.34,29945.54,27086.63,57032.17,34520.36,16408.81,11097.44,62026.61,22438.26,21400.77,12188.7,56027.73,118054.34,16664.42,7895.53,5385.59,29945.54,10847.08,10346.94,5892.61,27086.63,57032.17,2014-11-01
2014,October,60853.83,58541.21,119395.05,29313.21,28401.75,57714.96,34463.16,14934.35,11456.33,60853.83,23088.71,22709.18,12743.31,58541.21,119395.04,16599.36,7213.38,5500.48,29313.21,11200.95,11018.32,6182.48,28401.75,57714.96,2014-10-01
2014,September,57909.64,55407.71,113317.36,27957.7,26938.36,54896.06,32905.51,13895.63,11108.51,57909.64,21602.87,21387.15,12417.69,55407.71,113317.34,15884.74,6730.94,5342.02,27957.7,10502.29,10398.83,6037.24,26938.36,54896.06,2014-09-01
2014,August,61697.66,59367.58,121065.23,29892.28,28952.44,58844.72,34505.52,15666.8,11525.34,61697.66,23503.63,23130.3,12733.64,59367.57,121065.23,16716.29,7589.49,5586.5,29892.28,11461.53,11281.0,6209.91,28952.44,58844.72,2014-08-01
2014,July,60980.64,58025.8,119006.44,29656.13,28365.19,58021.32,34571.89,14792.58,11616.17,60980.64,22609.47,22866.32,12550.01,58025.8,119006.44,16811.5,7212.25,5632.38,29656.13,11051.64,11178.7,6134.85,28365.19,58021.32,2014-07-01
2014,June,59395.49,56971.07,116366.56,28966.53,27935.35,56901.88,33307.28,14768.93,11319.28,59395.49,22257.71,22338.34,12375.01,56971.07,116366.56,16242.13,7220.15,5504.25,28966.53,10913.2,10954.21,6067.94,27935.35,56901.88,2014-06-01
2014,May,62166.04,59879.86,122045.89,30272.5,29420.03,59692.54,34922.12,15484.59,11759.33,62166.04,24119.38,23009.84,12750.64,59879.85,122045.89,17004.21,7554.84,5713.45,30272.5,11849.5,11305.93,6264.59,29420.03,59692.54,2014-05-01
2014,April,58511.64,56100.02,114611.66,28660.61,27609.47,56270.08,32899.86,14329.36,11282.43,58511.64,22404.27,21627.04,12068.7,56100.01,114611.66,16113.8,7026.61,5520.2,28660.61,11025.48,10644.44,5939.55,27609.47,56270.08,2014-04-01
2014,March,59176.77,57774.91,116951.67,29124.62,28509.32,57633.95,33154.76,14792.8,11229.2,59176.77,23942.09,21856.46,11976.35,57774.91,116951.67,16316.08,7293.15,5515.39,29124.62,11813.58,10785.94,5909.81,28509.32,57633.95,2014-03-01
2014,February,54436.18,50686.99,105123.17,26888.95,25081.96,51970.91,30550.68,13457.18,10428.32,54436.18,20979.28,18633.1,11074.61,50686.99,105123.16,15089.26,6671.97,5127.72,26888.95,10380.71,9221.05,5480.19,25081.96,51970.91,2014-02-01
2014,January,57589.19,50934.43,108523.62,28538.01,25276.89,53814.89,33406.84,13334.4,10847.95,57589.19,20890.7,18929.56,11114.16,50934.43,108523.61,16553.08,6647.39,5337.53,28538.01,10366.61,9394.7,5515.57,25276.89,53814.89,2014-01-01
2013,December,65073.26,53808.93,118882.19,32451.88,26720.3,59172.18,34261.02,18434.49,12377.76,65073.27,22375.46,20634.58,10798.89,53808.93,118882.2,17086.0,9064.08,6301.81,32451.89,11110.84,10246.6,5362.86,26720.3,59172.19,2013-12-01
2013,November,60026.0,52059.82,112085.81,29955.71,25886.55,55842.26,33237.98,16041.76,10746.26,60026.0,21027.41,20317.15,10715.26,52059.82,112085.81,16587.37,7973.73,5394.61,29955.71,10455.51,10102.56,5328.48,25886.55,55842.27,2013-11-01
2013,October,58019.92,52743.92,110763.84,28858.36,26293.26,55151.63,32744.94,14449.55,10825.43,58019.92,20933.48,20835.35,10975.09,52743.92,110763.84,16287.01,7202.94,5368.41,28858.36,10435.22,10386.51,5471.53,26293.27,55151.63,2013-10-01
2013,September,55517.21,50383.22,105900.44,27657.56,25148.76,52806.32,31479.64,13691.49,10346.09,55517.21,19811.05,19898.8,10673.37,50383.22,105900.44,15682.62,6841.36,5133.58,27657.56,9888.4,9932.41,5327.95,25148.76,52806.32,2013-09-01
2013,August,59443.22,54383.79,113827.01,29619.24,27170.68,56789.93,33360.18,15187.5,10895.54,59443.22,21633.46,21756.13,10994.19,54383.79,113827.01,16622.74,7566.25,5430.25,29619.24,10808.0,10869.5,5493.18,27170.69,56789.93,2013-08-01
2013,July,58298.19,53141.5,111439.7,29099.43,26593.88,55693.31,33023.43,14445.67,10829.09,58298.19,20761.81,21603.72,10775.97,53141.5,111439.7,16483.69,7233.5,5382.25,29099.43,10389.66,10811.19,5393.04,26593.88,55693.31,2013-07-01
2013,June,57543.68,52898.63,110442.3,28734.14,26515.14,55249.28,32362.01,14655.11,10526.56,57543.68,20970.82,21220.06,10707.74,52898.63,110442.3,16159.9,7333.1,5241.14,28734.13,10511.22,10636.36,5367.56,26515.14,55249.28,2013-06-01
2013,May,59515.63,54559.73,114075.36,29743.92,27389.92,57133.84,33613.81,14925.55,10976.27,59515.63,21894.14,21756.13,10909.46,54559.73,114075.36,16799.16,7470.51,5474.25,29743.92,10990.93,10921.87,5477.11,27389.92,57133.84,2013-05-01
2013,April,54857.02,52159.47,107016.49,27324.35,26228.83,53553.18,30739.36,13725.51,10392.16,54857.02,20989.35,20703.96,10466.16,52159.47,107016.49,15311.41,6860.05,5152.89,27324.35,10554.39,10411.09,5263.36,26228.84,53553.18,2013-04-01
2013,March,59125.32,54316.38,113441.7,29488.82,27407.02,56895.84,33269.24,15006.6,10849.48,59125.32,22435.53,21411.36,10469.49,54316.38,113441.7,16593.17,7493.22,5402.43,29488.82,11320.23,10803.69,5283.1,27407.03,56895.84,2013-03-01
2013,February,53208.31,47898.89,101107.2,26508.67,24216.93,50725.6,29851.31,13415.6,9941.4,53208.31,19543.63,18630.09,9725.17,47898.89,101107.2,14872.18,6702.5,4934.0,26508.67,9880.68,9419.02,4917.23,24216.93,50725.6,2013-02-01
2013,January,55276.72,48279.25,103555.97,27514.83,24431.23,51946.06,32133.25,13045.14,10098.34,55276.73,19727.45,18864.49,9687.3,48279.25,103555.97,15994.91,6517.55,5002.36,27514.83,9982.61,9546.12,4902.51,24431.23,51946.06,2013-01-01
2012,December,63761.23,50759.41,114520.63,31923.48,25723.73,57647.21,33928.43,18494.32,11338.48,63761.23,21529.01,19981.56,9248.83,50759.41,114520.63,16986.46,9127.38,5809.64,31923.48,10909.82,10126.33,4687.57,25723.73,57647.21,2012-12-01
2012,November,58348.94,47747.74,106096.68,29289.91,24229.85,53519.76,32480.94,15556.97,10311.04,58348.94,19414.15,19146.13,9187.46,47747.74,106096.68,16304.19,7766.69,5219.03,29289.91,9851.27,9715.92,4662.65,24229.84,53519.76,2012-11-01
2012,October,56700.02,48818.9,105518.92,28442.48,24804.0,53246.48,32125.68,14144.55,10429.79,56700.02,19571.93,19804.03,9442.94,48818.9,105518.92,16114.7,7117.57,5210.21,28442.48,9943.6,10062.19,4798.21,24804.0,53246.48,2012-10-01
2012,September,54933.66,48097.48,103031.14,27656.48,24455.52,52111.99,31463.05,13576.42,9894.2,54933.67,19474.6,19184.76,9438.12,48097.48,103031.15,15839.62,6857.44,4959.42,27656.48,9901.46,9754.75,4799.3,24455.51,52111.99,2012-09-01
2012,August,57932.78,50665.15,108597.94,29154.68,25815.81,54970.48,32781.87,14725.06,10425.85,57932.78,20484.25,20668.71,9512.2,50665.15,108597.94,16496.93,7402.64,5255.11,29154.68,10436.92,10531.62,4847.27,25815.8,54970.48,2012-08-01
2012,July,56545.7,50258.39,106804.09,28506.09,25685.91,54192.0,32415.89,14107.95,10021.87,56545.7,20440.6,20528.77,9289.02,50258.39,106804.09,16341.11,7141.27,5023.71,28506.09,10446.14,10491.91,4747.85,25685.9,54192.0,2012-07-01
2012,June,56663.18,50428.96,107092.14,28539.52,25827.05,54366.58,32221.46,14399.41,10042.3,56663.18,20566.31,20414.94,9447.71,50428.96,107092.14,16228.44,7269.33,5041.76,28539.52,10532.4,10455.58,4839.07,25827.05,54366.57,2012-06-01
2012,May,58159.79,50811.12,108970.91,29292.94,26086.06,55379.0,33052.07,14543.12,10564.6,58159.79,20881.17,20396.15,9533.8,50811.12,108970.91,16646.56,7347.08,5299.3,29292.94,10719.65,10471.36,4895.05,26086.06,55379.0,2012-05-01
2012,April,55226.5,48846.31,104072.81,27792.38,25137.41,52929.79,31237.17,13847.73,10141.59,55226.5,20237.37,19484.48,9124.46,48846.31,104072.8,15719.38,6988.78,5084.22,27792.38,10414.03,10027.27,4696.1,25137.4,52929.79,2012-04-01
2012,March,57299.78,50723.55,108023.33,28876.63,26172.26,55048.88,32337.26,14457.92,10504.6,57299.78,21339.69,20327.22,9056.64,50723.55,108023.33,16296.05,7286.46,5294.12,28876.63,11010.21,10488.54,4673.51,26172.26,55048.88,2012-03-01
2012,February,53543.8,45901.84,99445.65,27007.47,23731.61,50739.08,30218.57,13698.57,9626.67,53543.8,19134.5,18279.36,8487.98,45901.84,99445.65,15241.73,6927.52,4838.23,27007.47,9892.14,9450.69,4388.78,23731.61,50739.08,2012-02-01
2012,January,53531.81,44638.38,98170.19,26941.52,23111.24,50052.77,31148.53,12881.64,9501.63,53531.81,18619.92,17750.94,8267.51,44638.38,98170.19,15675.93,6521.26,4744.32,26941.52,9639.82,9190.55,4280.87,23111.24,50052.76,2012-01-01
2011,December,60969.98,47875.32,108845.3,30921.5,24877.09,55798.59,33791.44,15627.67,11550.87,60969.98,20140.82,19098.35,8636.14,47875.31,108845.29,17134.62,7801.32,5985.56,30921.5,10465.44,9923.72,4487.93,24877.08,55798.59,2011-12-01
2011,November,54764.13,44371.71,99135.84,27847.04,23094.85,50941.89,31803.54,12794.95,10165.64,54764.13,17862.98,18068.3,8440.43,44371.71,99135.84,16168.94,6467.29,5210.81,27847.04,9297.27,9404.09,4393.49,23094.85,50941.89,2011-11-01
2011,October,53421.18,46953.96,100375.15,27067.87,24500.33,51568.2,31511.84,11946.12,9963.23,53421.18,19198.72,18983.32,8771.92,46953.96,100375.15,15963.84,6074.07,5029.95,27067.87,10017.62,9905.18,4577.53,24500.33,51568.2,2011-10-01
2011,September,51913.54,45953.94,97867.48,26356.29,24022.46,50378.75,30875.13,11290.57,9747.83,51913.54,18702.48,18434.31,8817.15,45953.94,97867.48,15672.41,5754.6,4929.28,26356.29,9776.57,9636.34,4609.55,24022.46,50378.75,2011-09-01
2011,August,54037.14,47686.68,101723.83,27600.83,24983.9,52584.73,31889.25,12038.96,10108.93,54037.14,19352.02,19529.2,8805.47,47686.68,101723.83,16285.36,6155.72,5159.76,27600.83,10138.69,10231.47,4613.74,24983.9,52584.73,2011-08-01
2011,July,54356.04,48577.97,102934.0,27942.73,25553.39,53496.13,32366.06,12039.69,9950.29,54356.04,19947.63,19756.12,8874.22,48577.97,102934.0,16635.43,6220.2,5087.1,27942.73,10492.84,10392.06,4668.5,25553.39,53496.13,2011-07-01
2011,June,53350.04,47246.28,100596.32,27583.99,24904.82,52488.82,31486.63,11788.93,10074.49,53350.04,19149.53,19190.38,8906.37,47246.28,100596.32,16276.9,6099.77,5207.33,27583.99,10094.08,10115.56,4695.18,24904.82,52488.82,2011-06-01
2011,May,53985.59,47958.21,101943.8,27941.33,25345.47,53286.8,31784.1,12049.6,10151.9,53985.59,19739.41,19405.8,8813.01,47958.21,101943.81,16447.59,6259.47,5234.27,27941.33,10431.91,10255.57,4657.99,25345.47,53286.8,2011-05-01
2011,April,52989.12,46445.39,99434.52,27562.94,24590.66,52153.61,31356.26,11723.73,9909.12,52989.12,19070.45,18813.91,8561.04,46445.39,99434.52,16307.46,6111.74,5143.74,27562.94,10096.74,9960.87,4533.06,24590.66,52153.61,2011-04-01
