Year,Month,Grocery stores sales million nominal U.S. dollars with taxes and tips,Warehouse clubs and supercenters sales million nominal U.S. dollars with taxes and tips,Other food at home sales million nominal U.S. dollars with taxes and tips,Total food at home sales million nominal U.S. dollars with taxes and tips,Full-service restaurants sales million nominal U.S. dollars with taxes and tips,Limited-service restaurants sales million nominal U.S. dollars with taxes and tips,Other food away from home sales million nominal U.S. dollars with taxes and tips,Total food away from home sales million nominal U.S. dollars with taxes and tips,Total nominal U.S. dollars food sales with taxes and tips,Grocery stores sales million constant 1988 U.S. dollars with taxes and tips,Warehouse clubs and supercenters sales million constant 1988 U.S. dollars with taxes and tips,Other food at home sales million constant 1988 U.S. dollars with taxes and tips,Total food at home sales million constant 1988 U.S. dollars with taxes and tips,Full-service restaurants sales million constant 1988 U.S. dollars with taxes and tips,Limited-service restaurants sales million constant 1988 U.S. dollars with taxes and tips,Other food away from home sales million constant 1988 U.S. dollars with taxes and tips,Total food away from home sales million constant 1988 U.S. dollars with taxes and tips,Total food sales million constant 1988 U.S. dollars with taxes and tips
2023,December,"51,628.40","25,028.96","23,271.16","99,928.52","47,406.62","44,485.76","24,644.93","116,537.31","216,465.83","19,867.56","9,632.17","8,955.63","38,455.36","15,974.15","14,989.14","8,303.80","39,267.09","77,722.45"
2023,November,"49,031.77","21,150.10","21,920.28","92,102.15","41,488.79","41,899.89","23,859.01","107,247.69","199,349.84","18,854.70","8,133.55","8,429.70","35,417.95","14,025.89","14,164.12","8,065.38","36,255.39","71,673.34"
2023,October,"47,988.36","20,387.58","21,020.88","89,396.82","43,013.04","44,108.90","24,378.39","111,500.33","200,897.16","18,358.77","7,800.08","8,042.36","34,201.21","14,604.36","14,975.65","8,276.76","37,856.77","72,057.98"
2023,September,"47,388.03","19,592.93","20,191.41","87,172.37","42,467.24","43,547.86","24,338.93","110,354.03","197,526.41","18,180.59","7,517.34","7,746.95","33,444.88","14,472.93","14,840.42","8,294.25","37,607.60","71,052.48"
2023,August,"48,744.54","21,026.62","21,004.37","90,775.52","43,636.95","45,221.39","24,681.41","113,539.74","204,315.27","18,713.88","8,072.96","8,064.40","34,851.25","14,930.25","15,471.54","8,444.14","38,845.93","73,697.17"
2023,July,"48,813.97","20,421.07","20,365.27","89,600.30","44,302.26","46,096.48","24,173.14","114,571.88","204,172.19","18,756.66","7,847.21","7,825.77","34,429.64","15,210.04","15,825.20","8,298.70","39,333.94","73,763.58"
2023,June,"47,605.15","20,176.49","20,342.69","88,124.33","43,797.39","45,262.91","24,389.19","113,449.48","201,573.81","18,359.94","7,781.95","7,846.04","33,987.92","15,062.89","15,566.10","8,387.46","39,016.45","73,004.38"
2023,May,"49,074.65","20,559.77","20,843.66","90,478.08","44,086.08","45,488.59","24,712.20","114,286.88","204,764.95","18,914.17","7,924.54","8,033.95","34,872.65","15,220.31","15,703.69","8,531.13","39,455.13","74,327.78"
2023,April,"47,032.06","19,801.32","19,547.69","86,381.06","41,432.73","43,568.09","23,850.84","108,851.66","195,232.72","18,139.33","7,637.42","7,539.60","33,316.35","14,371.67","15,111.56","8,272.58","37,755.80","71,072.16"
2023,March,"47,929.82","19,002.95","20,074.37","87,007.13","43,410.64","44,129.13","23,955.22","111,494.99","198,502.13","18,510.68","7,339.44","7,753.27","33,603.39","15,113.38","15,362.71","8,339.47","38,815.55","72,418.94"
2023,February,"43,862.33","17,723.52","18,046.43","79,632.28","38,553.87","38,115.30","21,888.98","98,558.15","178,190.44","16,908.16","6,832.51","6,957.00","30,697.67","13,502.56","13,348.26","7,665.60","34,516.42","65,214.09"
2023,January,"47,222.64","18,447.13","18,830.52","84,500.28","39,739.63","39,078.74","21,951.38","100,769.74","185,270.03","18,266.79","7,136.19","7,284.52","32,687.50","14,006.10","13,772.44","7,736.19","35,514.73","68,202.23"
2022,December,"51,541.02","24,811.11","22,793.51","99,145.64","42,056.53","39,994.66","23,423.71","105,474.91","204,620.55","20,098.40","9,686.28","8,893.35","38,678.04","14,917.19","14,182.81","8,309.12","37,409.12","76,087.16"
2022,November,"48,674.98","21,745.63","21,581.90","92,002.51","37,285.16","38,237.89","22,620.83","98,143.88","190,146.38","19,032.01","8,512.42","8,443.83","35,988.27","13,274.78","13,611.05","8,054.66","34,940.49","70,928.77"
2022,October,"48,054.84","20,348.12","20,614.08","89,017.04","40,503.50","40,966.72","23,230.86","104,701.08","193,718.13","18,782.17","7,962.24","8,062.39","34,806.80","14,494.04","14,656.65","8,314.05","37,464.74","72,271.55"
2022,September,"46,398.61","19,036.79","19,678.19","85,113.60","39,008.82","39,548.24","22,617.97","101,175.03","186,288.63","18,234.44","7,490.03","7,738.83","33,463.30","14,090.05","14,281.82","8,170.58","36,542.46","70,005.76"
2022,August,"47,423.64","20,085.37","20,736.30","88,245.30","40,289.66","41,757.86","22,758.16","104,805.67","193,050.97","18,748.71","7,949.85","8,203.46","34,902.02","14,690.16","15,222.21","8,298.98","38,211.34","73,113.36"
2022,July,"48,060.38","20,028.61","20,807.28","88,896.27","40,298.70","42,392.69","22,963.69","105,655.08","194,551.34","19,132.42","7,982.45","8,288.83","35,403.70","14,820.72","15,587.48","8,446.48","38,854.69","74,258.39"
2022,June,"46,881.71","19,816.30","20,971.94","87,669.95","39,360.72","41,218.30","23,283.50","103,862.52","191,532.47","18,927.31","8,009.59","8,472.49","35,409.39","14,577.35","15,262.02","8,624.14","38,463.52","73,872.91"
2022,May,"47,109.42","19,360.86","21,228.31","87,698.59","41,103.55","41,431.34","23,260.88","105,795.77","193,494.34","19,214.18","7,905.72","8,664.12","35,784.02","15,366.70","15,485.91","8,697.18","39,549.79","75,333.81"
2022,April,"45,050.38","18,558.23","20,005.45","83,614.06","39,681.32","39,490.43","22,181.52","101,353.27","184,967.34","18,621.32","7,679.82","8,274.77","34,575.91","14,944.72","14,869.62","8,354.94","38,169.28","72,745.19"
2022,March,"45,329.30","19,464.56","19,766.74","84,560.60","38,732.33","38,963.72","21,558.78","99,254.84","183,815.44","18,975.28","8,157.48","8,279.97","35,412.73","14,672.10","14,756.58","8,167.61","37,596.30","73,009.03"
2022,February,"41,238.91","16,196.24","17,222.61","74,657.76","33,466.21","33,360.46","18,976.62","85,803.30","160,461.06","17,517.26","6,887.72","7,321.09","31,726.07","12,709.22","12,666.33","7,207.43","32,582.99","64,309.06"
2022,January,"45,207.49","17,898.54","17,547.88","80,653.91","31,322.49","33,597.05","18,651.58","83,571.13","164,225.03","19,476.61","7,720.10","7,565.77","34,762.48","11,947.58","12,812.42","7,115.31","31,875.31","66,637.79"
2021,December,"47,950.48","22,388.77","21,565.99","91,905.23","36,675.64","36,104.12","21,157.84","93,937.59","185,842.83","20,905.85","9,767.70","9,409.33","40,082.89","14,097.27","13,860.87","8,132.97","36,091.12","76,174.00"
2021,November,"44,845.72","19,951.54","19,807.92","84,605.19","33,605.09","34,490.64","20,598.74","88,694.47","173,299.66","19,638.16","8,742.66","8,680.47","37,061.29","12,994.45","13,320.80","7,965.69","34,280.95","71,342.23"
2021,October,"45,141.34","18,860.71","18,536.58","82,538.63","36,389.04","36,190.33","21,176.21","93,755.59","176,294.22","19,835.07","8,292.87","8,151.49","36,279.43","14,155.71","14,061.44","8,238.23","36,455.38","72,734.81"
2021,September,"43,415.01","17,100.66","17,448.12","77,963.79","34,359.95","34,779.07","20,553.87","89,692.88","167,656.67","19,278.62","7,598.65","7,754.35","34,631.62","13,477.95","13,625.91","8,062.92","35,166.78","69,798.41"
2021,August,"44,251.68","18,532.24","17,898.95","80,682.87","36,188.97","36,770.37","20,598.73","93,558.07","174,240.94","19,867.20","8,325.73","8,042.39","36,235.32","14,271.57","14,483.38","8,124.15","36,879.09","73,114.41"
2021,July,"44,612.14","18,239.56","17,662.88","80,514.59","38,093.55","38,003.89","19,917.39","96,014.83","176,529.41","20,091.13","8,219.64","7,961.07","36,271.85","15,086.70","15,033.06","7,889.08","38,008.84","74,280.69"
2021,June,"43,088.70","17,766.57","17,829.65","78,684.92","35,869.82","36,393.61","19,125.73","91,389.16","170,074.08","19,526.42","8,056.57","8,086.30","35,669.29","14,317.05","14,508.61","7,634.82","36,460.48","72,129.77"
2021,May,"44,096.89","18,231.94","17,745.49","80,074.32","35,736.45","36,501.10","18,565.74","90,803.29","170,877.61","20,131.57","8,328.94","8,107.96","36,568.48","14,365.01","14,654.70","7,464.05","36,483.76","73,052.23"
2021,April,"41,284.28","17,329.37","17,537.27","76,150.92","31,629.91","35,378.27","17,276.98","84,285.16","160,436.08","18,903.46","7,940.12","8,036.36","34,879.93","12,784.32","14,282.11","6,984.90","34,051.32","68,931.26"
2021,March,"42,040.77","18,802.71","17,536.70","78,380.17","30,047.31","34,948.30","16,726.57","81,722.19","160,102.36","19,366.08","8,667.20","8,084.50","36,117.78","12,181.87","14,151.76","6,783.41","33,117.04","69,234.82"
2021,February,"38,435.40","14,551.41","14,552.97","67,539.78","22,728.75","27,633.39","14,543.46","64,905.60","132,445.38","17,741.35","6,721.21","6,723.37","31,185.93","9,225.70","11,203.00","5,904.85","26,333.55","57,519.47"
2021,January,"42,251.33","16,272.02","15,150.68","73,674.02","22,626.22","30,476.12","14,741.01","67,843.36","141,517.38","19,549.85","7,534.11","7,016.58","34,100.54","9,188.91","12,361.98","5,989.04","27,539.94","61,640.47"
2020,December,"43,523.36","20,162.04","17,689.78","81,375.17","21,911.80","30,536.64","16,627.15","69,075.59","150,450.77","20,200.06","9,296.90","8,273.19","37,770.16","8,914.75","12,430.78","6,764.91","28,110.44","65,880.60"
2020,November,"41,555.76","17,976.42","15,696.46","75,228.64","22,342.67","29,070.47","16,284.77","67,697.91","142,926.55","19,352.02","8,361.82","7,321.39","35,035.23","9,124.06","11,878.21","6,650.61","27,652.88","62,688.11"
2020,October,"41,501.35","17,059.70","16,012.12","74,573.17","25,885.22","31,939.03","17,353.81","75,178.05","149,751.22","19,209.32","7,903.31","7,406.42","34,519.05","10,583.50","13,066.08","7,095.86","30,745.44","65,264.49"
2020,September,"40,157.03","15,727.65","15,320.55","71,205.23","24,502.23","30,674.52","16,809.38","71,986.13","143,191.34","18,629.08","7,293.39","7,112.08","33,034.54","10,045.47","12,583.12","6,892.03","29,520.61","62,555.16"
2020,August,"41,648.73","17,042.64","15,568.36","74,259.73","25,259.04","32,027.52","16,774.34","74,060.90","148,320.63","19,245.83","7,862.72","7,208.88","34,317.43","10,413.33","13,211.20","6,915.82","30,540.35","64,857.78"
2020,July,"43,255.45","16,702.55","15,823.51","75,781.51","23,506.37","32,228.16","16,134.56","71,869.09","147,650.59","19,971.59","7,709.77","7,310.07","34,991.43","9,718.34","13,331.78","6,670.70","29,720.82","64,712.25"
2020,June,"41,396.67","16,287.94","15,225.09","72,909.70","21,947.48","30,671.43","14,783.05","67,401.96","140,311.66","18,927.59","7,448.39","6,962.19","33,338.17","9,116.55","12,747.53","6,140.59","28,004.66","61,342.84"
2020,May,"44,432.43","16,956.31","14,952.77","76,341.51","15,035.61","28,180.47","13,246.03","56,462.11","132,803.63","20,412.86","7,798.80","6,862.81","35,074.47","6,277.82","11,772.87","5,530.03","23,580.72","58,655.20"
2020,April,"42,044.05","15,352.08","13,366.77","70,762.90","8,819.56","21,206.61","11,432.94","41,459.11","112,222.00","19,477.51","7,150.25","6,156.18","32,783.95","3,695.99","8,892.04","4,790.62","17,378.65","50,162.59"
2020,March,"48,273.96","17,736.13","15,118.75","81,128.84","20,722.21","25,804.75","16,514.43","63,041.38","144,170.22","22,961.47","8,481.36","7,148.40","38,591.22","8,696.66","10,835.83","6,931.44","26,463.93","65,055.16"
2020,February,"36,046.90","14,528.31","13,832.36","64,407.57","31,908.59","28,971.69","18,456.26","79,336.55","143,744.13","17,223.59","6,938.34","6,614.57","30,776.50","13,411.45","12,183.94","7,759.02","33,354.41","64,130.91"
2020,January,"38,000.73","14,479.46","14,214.35","66,694.53","30,865.01","29,032.40","18,732.59","78,630.00","145,324.53","18,227.65","6,953.32","6,812.07","31,993.04","13,001.71","12,236.67","7,892.62","33,131.00","65,124.04"
2019,December,"40,014.42","19,839.37","16,537.38","76,391.16","31,535.13","29,799.51","18,803.09","80,137.73","156,528.91","19,299.18","9,474.34","8,070.56","36,844.08","13,334.61","12,601.04","7,951.71","33,887.36","70,731.45"
2019,November,"38,875.25","17,611.02","14,947.86","71,434.13","28,963.89","29,133.09","18,567.20","76,664.19","148,098.31","18,751.62","8,473.76","7,231.30","34,456.68","12,282.45","12,354.54","7,874.42","32,511.41","66,968.09"
2019,October,"38,130.73","15,951.77","14,959.68","69,042.18","29,542.63","30,482.21","19,357.55","79,382.40","148,424.58","18,345.90","7,689.92","7,182.72","33,218.54","12,548.15","12,947.57","8,222.89","33,718.61","66,937.14"
2019,September,"36,722.16","14,853.19","14,138.83","65,714.18","28,595.39","29,460.71","18,992.67","77,048.77","142,762.95","17,726.49","7,189.14","6,806.02","31,721.64","12,168.93","12,537.51","8,083.23","32,789.67","64,511.32"
2019,August,"39,272.70","16,747.24","14,935.26","70,955.20","31,534.64","32,108.06","19,851.22","83,493.91","154,449.13","18,988.34","8,088.69","7,229.97","34,306.99","13,454.48","13,699.50","8,470.53","35,624.51","69,931.50"
2019,July,"38,946.62","15,950.71","14,858.72","69,756.05","30,866.88","31,920.85","19,352.30","82,140.03","151,896.08","18,814.61","7,714.24","7,169.56","33,698.41","13,198.05","13,649.08","8,275.50","35,122.63","68,821.03"
2019,June,"37,881.62","15,997.83","14,454.68","68,334.13","31,071.70","31,429.43","19,357.00","81,858.13","150,192.27","18,296.48","7,739.52","6,968.93","33,004.93","13,312.50","13,466.13","8,294.25","35,072.88","68,077.81"
2019,May,"39,158.64","16,359.95","15,139.03","70,657.63","31,825.73","31,712.28","19,553.38","83,091.39","153,749.02","18,855.63","7,881.53","7,285.99","34,023.16","13,679.92","13,631.52","8,405.66","35,717.10","69,740.25"
2019,April,"36,878.90","15,330.96","14,313.90","66,523.76","29,218.97","30,084.39","18,580.75","77,884.12","144,407.88","17,777.49","7,400.17","6,890.31","32,067.96","12,585.90","12,959.03","8,004.37","33,549.30","65,617.27"
2019,March,"37,747.98","15,979.27","14,134.67","67,861.91","30,916.53","31,129.29","18,543.36","80,589.18","148,451.09","18,145.64","7,695.42","6,780.66","32,621.73","13,360.15","13,452.46","8,014.10","34,826.71","67,448.45"
2019,February,"33,900.82","13,738.68","12,734.87","60,374.37","27,136.97","26,196.79","16,615.20","69,948.96","130,323.33","16,329.82","6,630.32","6,121.97","29,082.12","11,748.29","11,341.57","7,193.89","30,283.75","59,365.87"
2019,January,"37,975.39","14,248.51","13,449.02","65,672.92","27,117.27","26,468.45","16,630.46","70,216.17","135,889.09","18,343.75","6,911.58","6,467.67","31,723.00","11,781.34","11,499.76","7,226.00","30,507.10","62,230.11"
2018,December,"39,077.10","19,802.43","15,603.94","74,483.48","30,280.44","28,710.08","18,287.56","77,278.09","151,761.56","18,985.86","9,498.63","7,703.89","36,188.38","13,200.51","12,517.31","7,972.79","33,690.60","69,878.98"
2018,November,"37,312.88","17,245.39","14,657.73","69,216.00","26,805.14","27,859.79","17,824.01","72,488.95","141,704.95","18,176.95","8,370.73","7,170.96","33,718.63","11,732.21","12,195.17","7,801.71","31,729.09","65,447.73"
2018,October,"36,837.49","15,561.26","14,440.46","66,839.21","27,817.27","29,018.58","18,483.86","75,319.71","142,158.92","17,905.71","7,582.04","7,001.09","32,488.84","12,210.00","12,738.71","8,113.64","33,062.35","65,551.19"
2018,September,"36,047.04","14,847.71","13,637.03","64,531.78","27,226.56","27,950.28","18,165.05","73,341.89","137,873.67","17,503.77","7,232.17","6,599.58","31,335.51","11,961.71","12,281.03","7,981.04","32,223.77","63,559.29"
2018,August,"37,393.04","16,152.06","14,345.02","67,890.12","29,892.24","30,296.18","19,011.47","79,199.89","147,090.00","18,165.68","7,835.31","6,980.38","32,981.38","13,161.80","13,341.14","8,371.35","34,874.29","67,855.67"
2018,July,"37,186.01","15,554.86","14,049.53","66,790.40","29,610.81","30,235.13","18,681.04","78,526.99","145,317.39","18,079.79","7,579.43","6,814.29","32,473.50","13,062.58","13,339.47","8,241.43","34,643.48","67,116.98"
2018,June,"36,736.42","15,714.61","14,010.78","66,461.81","29,968.54","29,762.03","18,759.79","78,490.36","144,952.17","17,910.65","7,680.05","6,812.50","32,403.19","13,235.58","13,145.84","8,285.71","34,667.12","67,070.31"
2018,May,"37,961.83","15,680.67","14,536.54","68,179.04","30,100.47","29,614.87","18,883.40","78,598.73","146,777.78","18,498.11","7,643.84","7,080.56","33,222.50","13,318.04","13,104.64","8,355.48","34,778.16","68,000.66"
2018,April,"35,076.05","14,425.93","13,426.74","62,928.73","28,092.81","27,502.24","17,900.14","73,495.20","136,423.92","17,031.99","7,019.77","6,504.83","30,556.59","12,471.15","12,210.34","7,946.80","32,628.29","63,184.88"
2018,March,"37,592.39","15,926.80","14,088.62","67,607.81","29,830.22","28,688.28","18,112.54","76,631.04","144,238.84","18,327.97","7,777.07","6,856.89","32,961.92","13,274.36","12,767.62","8,060.50","34,102.48","67,064.41"
2018,February,"33,342.50","13,800.60","12,503.83","59,646.94","25,829.63","24,475.02","16,358.40","66,663.05","126,309.98","16,253.78","6,753.25","6,069.70","29,076.74","11,506.64","10,904.40","7,287.81","29,698.84","58,775.58"
2018,January,"35,950.85","13,820.07","13,166.94","62,937.86","25,684.65","24,772.62","16,252.02","66,709.30","129,647.16","17,478.67","6,752.62","6,368.09","30,599.38","11,469.86","11,063.81","7,258.00","29,791.68","60,391.05"
2017,December,"39,070.31","19,670.53","15,356.57","74,097.41","30,004.21","26,703.98","17,874.17","74,582.37","148,679.78","19,095.20","9,515.37","7,604.20","36,214.77","13,445.53","11,966.43","8,010.26","33,422.22","69,636.98"
2017,November,"36,516.84","16,544.47","13,706.14","66,767.45","25,798.50","25,236.79","17,077.30","68,112.59","134,880.03","17,860.39","8,049.92","6,746.06","32,656.37","11,588.95","11,336.45","7,671.73","30,597.13","63,253.51"
2017,October,"35,748.55","15,117.99","13,260.12","64,126.66","26,391.01","26,666.22","17,578.99","70,636.22","134,762.88","17,401.41","7,377.97","6,436.10","31,215.48","11,876.76","12,000.42","7,911.52","31,788.70","63,004.18"
2017,September,"35,426.91","14,566.72","12,968.52","62,962.15","25,905.33","26,174.28","17,511.34","69,590.96","132,553.11","17,274.78","7,122.30","6,304.73","30,701.81","11,671.34","11,792.32","7,889.97","31,353.63","62,055.44"
2017,August,"36,065.98","15,389.12","13,221.93","64,677.03","26,817.10","27,767.70","17,695.22","72,280.01","136,957.03","17,607.38","7,499.06","6,469.22","31,575.66","12,119.37","12,548.78","7,997.41","32,665.56","64,241.22"
2017,July,"36,124.97","15,104.01","12,834.26","64,063.24","26,954.45","27,889.60","17,620.52","72,464.58","136,527.81","17,628.06","7,384.83","6,248.71","31,261.61","12,221.04","12,644.83","7,989.54","32,855.40","64,117.01"
2017,June,"35,518.91","15,055.66","12,980.04","63,554.60","27,137.79","27,680.31","17,738.39","72,556.49","136,111.09","17,379.82","7,382.51","6,336.06","31,098.39","12,323.61","12,569.77","8,055.69","32,949.07","64,047.46"
2017,May,"36,564.59","15,162.33","13,280.44","65,007.36","27,968.75","27,943.54","17,913.09","73,825.38","138,832.73","17,841.77","7,411.22","6,467.87","31,720.86","12,705.55","12,693.90","8,137.97","33,537.43","65,258.28"
2017,April,"35,256.96","14,744.42","12,659.10","62,660.48","27,572.86","26,774.10","17,464.70","71,811.66","134,472.14","17,214.29","7,210.47","6,169.74","30,594.50","12,547.98","12,184.29","7,948.37","32,680.65","63,275.14"
2017,March,"35,894.62","14,739.27","12,910.90","63,544.79","28,564.88","27,581.06","17,437.11","73,583.05","137,127.84","17,566.90","7,216.07","6,316.36","31,099.33","13,028.50","12,579.58","7,953.57","33,561.64","64,660.97"
2017,February,"32,590.43","13,617.52","11,567.92","57,775.86","25,351.20","23,906.61","16,011.79","65,269.60","123,045.46","15,972.48","6,701.73","5,641.93","28,316.14","11,581.34","10,921.22","7,315.17","29,817.73","58,133.87"
2017,January,"34,982.37","13,604.58","12,013.02","60,599.96","25,437.71","24,489.17","15,951.80","65,878.68","126,478.64","17,184.71","6,716.56","5,868.16","29,769.44","11,644.75","11,210.35","7,302.75","30,157.86","59,927.29"
2016,December,"37,304.52","19,101.23","14,022.71","70,428.46","27,544.30","25,293.73","16,030.34","68,868.38","139,296.84","18,391.01","9,304.99","7,020.77","34,716.77","12,654.92","11,622.06","7,366.31","31,643.28","66,360.05"
2016,November,"34,878.62","16,129.57","12,165.38","63,173.57","24,378.79","24,428.60","15,348.14","64,155.53","127,329.10","17,161.23","7,908.13","6,009.97","31,079.32","11,217.70","11,241.72","7,063.54","29,522.95","60,602.27"
2016,October,"34,806.45","15,056.64","12,047.69","61,910.78","25,521.23","25,304.18","15,933.70","66,759.11","128,669.89","17,038.35","7,390.38","5,873.94","30,302.67","11,754.04","11,655.22","7,339.68","30,748.94","61,051.61"
2016,September,"33,988.33","13,919.83","11,891.04","59,799.20","24,632.34","24,688.77","15,866.97","65,188.07","124,987.27","16,639.62","6,828.73","5,803.87","29,272.22","11,359.99","11,387.13","7,318.80","30,065.92","59,338.14"
2016,August,"34,687.10","15,174.34","12,098.04","61,959.48","25,361.77","26,136.93","15,819.42","67,318.11","129,277.59","16,983.99","7,418.24","5,931.54","30,333.77","11,716.48","12,075.77","7,309.42","31,101.67","61,435.45"
2016,July,"35,296.35","15,197.85","12,101.37","62,595.56","25,962.64","26,510.98","15,958.36","68,431.98","131,027.55","17,273.67","7,457.60","5,898.61","30,629.88","12,021.34","12,276.44","7,390.40","31,688.17","62,318.05"
2016,June,"34,713.46","14,883.74","12,198.35","61,795.56","25,270.24","25,723.17","15,836.17","66,829.57","128,625.13","16,972.52","7,280.50","5,957.11","30,210.13","11,724.00","11,935.31","7,348.38","31,007.68","61,217.81"
2016,May,"35,265.12","15,244.89","12,180.62","62,690.63","26,737.37","26,228.88","15,956.27","68,922.52","131,613.16","17,175.68","7,437.98","5,915.72","30,529.39","12,426.21","12,191.08","7,417.01","32,034.30","62,563.69"
2016,April,"33,642.07","14,514.17","11,439.08","59,595.32","26,646.65","25,517.33","15,552.11","67,716.09","127,311.41","16,297.96","7,047.17","5,522.39","28,867.52","12,410.42","11,885.62","7,244.56","31,540.60","60,408.13"
2016,March,"34,825.88","15,058.21","11,778.84","61,662.93","26,501.95","25,656.29","15,131.12","67,289.36","128,952.30","16,892.94","7,301.29","5,712.86","29,907.09","12,373.03","11,979.39","7,065.59","31,418.01","61,325.10"
2016,February,"32,529.73","13,943.46","10,863.01","57,336.20","24,893.08","23,048.35","14,242.03","62,183.46","119,519.67","15,666.18","6,732.11","5,211.21","27,609.50","11,647.07","10,785.01","6,664.85","29,096.92","56,706.42"
2016,January,"34,619.09","13,697.69","10,930.53","59,247.31","24,219.75","22,464.28","13,976.42","60,660.45","119,907.77","16,675.51","6,622.14","5,237.43","28,535.07","11,347.76","10,526.30","6,549.62","28,423.69","56,958.76"
2015,December,"36,380.87","19,009.05","12,806.98","68,196.91","26,687.27","24,421.15","13,991.96","65,100.38","133,297.28","17,573.43","9,048.53","6,318.75","32,940.71","12,546.00","11,481.85","6,578.46","30,606.31","63,547.02"
2015,November,"34,397.77","16,224.61","11,084.71","61,707.09","23,678.01","22,905.21","13,476.52","60,059.74","121,766.83","16,556.18","7,775.61","5,367.76","29,699.54","11,143.87","10,781.27","6,343.22","28,268.37","57,967.91"
2015,October,"34,731.09","15,176.83","11,345.54","61,253.45","25,207.86","24,372.04","14,299.15","63,879.05","125,132.50","16,611.08","7,276.32","5,407.70","29,295.09","11,884.18","11,491.32","6,741.94","30,117.44","59,412.53"
2015,September,"33,490.41","14,085.96","11,091.16","58,667.54","23,320.59","23,150.72","13,954.89","60,426.21","119,093.74","16,040.53","6,766.59","5,291.23","28,098.35","11,017.16","10,938.04","6,593.20","28,548.40","56,646.75"
2015,August,"34,706.52","15,512.05","11,469.63","61,688.20","24,891.91","24,693.83","14,224.89","63,810.63","125,498.83","16,669.97","7,443.21","5,515.39","29,628.57","11,822.81","11,729.94","6,756.97","30,309.71","59,938.29"
2015,July,"35,314.93","15,113.27","11,841.44","62,269.64","24,735.07","24,955.02","14,257.75","63,947.84","126,217.47","17,014.98","7,299.06","5,686.85","30,000.89","11,773.29","11,879.20","6,786.96","30,439.46","60,440.35"
