Year,Month,Food at home sales million nominal U.S. dollars with taxes and tips,Food away from home sales million nominal U.S. dollars with taxes and tips,Total food sales million nominal U.S. dollars with taxes and tips,Food at home sales million constant 1988 U.S. dollars with taxes and tips,Food away from home sales million constant 1988 U.S. dollars with taxes and tips,Total food sales million constant 1988 U.S. dollars with taxes and tips
2011,April,"52,989.12","46,445.39","99,434.52","27,562.94","24,590.66","52,153.61"
2011,March,"52,509.66","46,622.31","99,131.97","27,411.71","24,770.46","52,182.17"
2011,February,"48,123.74","41,742.23","89,865.97","25,370.68","22,243.25","47,613.93"
2011,January,"50,294.93","41,467.34","91,762.27","26,662.96","22,137.93","48,800.89"
2010,December,"58,440.20","44,413.98","102,854.17","31,410.83","23,756.07","55,166.90"
2010,November,"52,011.22","41,771.79","93,783.02","28,009.18","22,363.45","50,372.63"
2010,October,"50,682.61","44,332.12","95,014.73","27,273.54","23,757.67","51,031.20"
2010,September,"48,924.76","42,482.82","91,407.59","26,393.00","22,787.88","49,180.89"
2010,August,"50,499.04","44,995.25","95,494.29","27,340.79","24,205.16","51,545.95"
2010,July,"51,283.70","45,754.82","97,038.52","27,781.87","24,691.42","52,473.29"
2010,June,"49,860.47","44,101.64","93,962.11","26,997.70","23,790.11","50,787.81"
2010,May,"51,718.05","45,259.38","96,977.42","27,947.45","24,438.88","52,386.34"
2010,April,"49,234.41","43,619.69","92,854.09","26,612.24","23,584.54","50,196.79"
2010,March,"50,461.34","43,619.83","94,081.16","27,289.84","23,614.50","50,904.34"
2010,February,"46,614.12","39,391.18","86,005.30","25,268.42","21,316.71","46,585.13"
2010,January,"48,804.88","39,765.86","88,570.73","26,420.85","21,535.25","47,956.10"
2009,December,"56,615.44","42,162.91","98,778.36","30,927.94","22,845.90","53,773.84"
2009,November,"50,257.07","39,872.64","90,129.72","27,524.54","21,619.92","49,144.46"
2009,October,"49,870.07","42,476.04","92,346.11","27,211.70","23,073.56","50,285.26"
2009,September,"47,514.62","40,837.28","88,351.89","25,972.40","22,205.25","48,177.65"
2009,August,"49,856.13","43,661.74","93,517.88","27,189.20","23,775.86","50,965.06"
2009,July,"50,226.29","43,961.34","94,187.63","27,379.15","23,974.38","51,353.53"
2009,June,"48,935.08","42,996.16","91,931.25","26,550.00","23,467.14","50,017.14"
2009,May,"50,824.38","44,670.96","95,495.34","27,541.21","24,396.54","51,937.75"
2009,April,"48,003.07","41,936.40","89,939.48","25,928.59","22,915.22","48,843.80"
2009,March,"47,772.88","42,451.01","90,223.89","25,646.53","23,268.34","48,914.87"
2009,February,"44,712.04","38,922.22","83,634.26","23,862.76","21,357.97","45,220.73"
2009,January,"48,316.64","40,361.54","88,678.19","25,627.53","22,212.72","47,840.25"
2008,December,"54,726.71","42,220.46","96,947.17","29,180.39","23,299.64","52,480.03"
2008,November,"50,406.08","40,784.96","91,191.03","26,827.18","22,573.01","49,400.20"
2008,October,"50,143.20","43,045.61","93,188.81","26,617.53","23,906.01","50,523.55"
2008,September,"48,405.48","41,744.29","90,149.77","25,816.27","23,296.44","49,112.71"
2008,August,"51,999.56","45,473.82","97,473.38","27,907.99","25,513.66","53,421.65"
2008,July,"51,913.52","44,701.65","96,615.17","28,052.14","25,160.05","53,212.20"
2008,June,"50,562.02","43,843.43","94,405.45","27,656.87","24,833.21","52,490.08"
2008,May,"52,749.20","45,597.09","98,346.29","29,031.36","25,952.99","54,984.36"
2008,April,"48,147.17","42,481.59","90,628.76","26,625.75","24,280.02","50,905.77"
2008,March,"50,050.71","43,104.04","93,154.75","28,030.45","24,699.07","52,729.52"
2008,February,"46,829.27","40,185.10","87,014.36","26,210.44","23,098.10","49,308.54"
2008,January,"47,994.55","39,643.91","87,638.46","26,907.35","22,874.26","49,781.61"
2007,December,"56,320.32","43,440.43","99,760.75","32,015.59","25,170.77","57,186.36"
2007,November,"50,373.22","40,575.76","90,948.98","28,699.68","23,553.34","52,253.03"
2007,October,"48,018.39","42,067.64","90,086.03","27,413.21","24,486.91","51,900.13"
2007,September,"46,545.07","41,153.94","87,699.02","26,721.18","24,008.98","50,730.16"
2007,August,"49,037.05","43,788.14","92,825.20","28,300.42","25,674.75","53,975.16"
2007,July,"48,281.25","43,350.02","91,631.27","27,964.53","25,519.20","53,483.73"
2007,June,"48,293.04","43,311.53","91,604.57","28,034.14","25,619.97","53,654.12"
2007,May,"49,217.07","43,019.67","92,236.73","28,658.39","25,534.25","54,192.64"
2007,April,"45,877.94","40,933.30","86,811.24","26,890.44","24,356.18","51,246.62"
2007,March,"47,605.98","42,569.04","90,175.02","27,938.95","25,409.28","53,348.23"
2007,February,"43,137.86","37,301.48","80,439.34","25,389.90","22,283.98","47,673.88"
2007,January,"45,174.34","37,879.09","83,053.43","26,794.28","22,711.25","49,505.53"
2006,December,"53,431.80","42,129.62","95,561.42","32,069.95","25,379.96","57,449.91"
2006,November,"47,127.01","37,971.30","85,098.31","28,285.79","22,942.96","51,228.75"
2006,October,"45,551.51","39,817.29","85,368.80","27,228.06","24,118.16","51,346.22"
2006,September,"44,532.55","39,479.48","84,012.02","26,756.13","23,985.11","50,741.23"
2006,August,"46,763.01","41,184.99","87,948.00","28,241.74","25,058.76","53,300.50"
2006,July,"46,403.66","40,888.50","87,292.17","28,097.47","24,940.65","53,038.12"
2006,June,"45,877.19","40,295.98","86,173.17","27,836.50","24,640.92","52,477.43"
2006,May,"46,704.68","40,468.17","87,172.86","28,382.90","24,808.49","53,191.39"
2006,April,"44,427.37","39,195.18","83,622.55","27,055.34","24,113.05","51,168.39"
2006,March,"44,838.62","39,817.33","84,655.95","27,192.19","24,545.38","51,737.57"
2006,February,"41,016.03","35,478.48","76,494.52","24,835.25","21,915.06","46,750.32"
2006,January,"42,609.71","36,348.55","78,958.27","25,693.50","22,521.03","48,214.53"
2005,December,"51,265.67","39,044.90","90,310.58","31,185.88","24,270.08","55,455.96"
2005,November,"45,007.79","36,051.45","81,059.24","27,479.44","22,455.20","49,934.63"
2005,October,"44,383.02","37,852.28","82,235.30","27,126.39","23,625.18","50,751.57"
2005,September,"43,176.98","36,779.91","79,956.89","26,500.38","23,026.65","49,527.03"
2005,August,"44,208.09","38,645.21","82,853.30","27,204.83","24,244.29","51,449.12"
2005,July,"44,347.86","39,285.79","83,633.66","27,247.71","24,722.54","51,970.24"
2005,June,"43,425.41","37,840.86","81,266.28","26,737.30","23,862.55","50,599.84"
2005,May,"43,836.21","38,102.10","81,938.31","26,862.58","24,102.14","50,964.72"
2005,April,"41,869.89","37,378.07","79,247.96","25,725.22","23,705.68","49,430.90"
2005,March,"43,172.02","36,620.95","79,792.97","26,764.99","23,273.97","50,038.96"
2005,February,"38,731.16","33,418.23","72,149.38","24,024.60","21,271.81","45,296.41"
2005,January,"40,937.11","33,494.39","74,431.50","25,271.94","21,387.34","46,659.28"
2004,December,"48,269.58","36,644.27","84,913.84","29,865.04","23,507.72","53,372.77"
2004,November,"42,400.99","33,847.98","76,248.97","26,289.86","21,748.23","48,038.09"
2004,October,"41,751.41","35,999.58","77,750.99","25,914.66","23,155.12","49,069.77"
2004,September,"40,167.03","34,339.57","74,506.60","25,172.38","22,145.86","47,318.24"
2004,August,"40,997.13","36,269.70","77,266.83","25,610.03","23,452.68","49,062.71"
2004,July,"42,138.70","37,282.50","79,421.20","26,266.87","24,184.60","50,451.47"
2004,June,"40,530.02","35,455.91","75,985.92","25,304.68","23,098.11","48,402.80"
2004,May,"41,984.56","36,048.93","78,033.50","26,240.92","23,522.18","49,763.10"
2004,April,"39,958.45","34,605.58","74,564.03","25,313.71","22,641.02","47,954.73"
2004,March,"39,871.13","34,784.18","74,655.30","25,230.98","22,806.86","48,037.84"
2004,February,"37,601.70","32,232.23","69,833.93","23,833.65","21,167.81","45,001.46"
2004,January,"39,547.52","32,030.77","71,578.30","25,067.01","21,103.77","46,170.77"
2003,December,"44,563.13","33,621.41","78,184.54","28,232.80","22,223.81","50,456.61"
2003,November,"40,217.45","32,196.00","72,413.45","25,717.08","21,339.50","47,056.59"
2003,October,"39,560.23","33,527.94","73,088.17","25,422.26","22,282.93","47,705.20"
2003,September,"37,744.30","31,922.31","69,666.61","24,443.86","21,273.84","45,717.71"
2003,August,"40,202.90","35,497.43","75,700.33","26,094.05","23,682.31","49,776.36"
2003,July,"39,882.07","34,405.74","74,287.81","26,001.56","22,991.75","48,993.32"
2003,June,"38,301.95","33,469.90","71,771.86","24,971.39","22,415.56","47,386.95"
2003,May,"40,091.98","34,387.58","74,479.56","26,300.13","23,080.91","49,381.04"
2003,April,"37,798.99","31,616.06","69,415.05","24,865.86","21,267.54","46,133.40"
2003,March,"38,462.74","32,420.19","70,882.94","25,245.56","21,820.51","47,066.07"
2003,February,"35,335.12","28,760.56","64,095.68","23,205.76","19,389.52","42,595.28"
2003,January,"37,513.23","29,299.46","66,812.69","24,761.67","19,840.67","44,602.34"
2002,December,"42,464.04","31,628.23","74,092.27","28,118.15","21,390.96","49,509.11"
2002,November,"39,073.24","30,235.79","69,309.03","25,961.33","20,483.34","46,444.67"
2002,October,"37,632.63","30,893.88","68,526.52","25,061.28","20,952.47","46,013.75"
2002,September,"35,787.06","30,162.41","65,949.47","23,818.63","20,502.04","44,320.67"
2002,August,"38,578.67","33,151.36","71,730.03","25,720.67","22,584.10","48,304.77"
2002,July,"38,061.45","32,291.31","70,352.77","25,332.38","22,035.18","47,367.56"
2002,June,"37,336.98","32,009.23","69,346.21","24,878.60","21,879.46","46,758.06"
2002,May,"38,856.40","32,145.94","71,002.34","25,817.27","22,047.13","47,864.40"
2002,April,"35,535.63","30,585.34","66,120.96","23,490.39","21,024.16","44,514.54"
2002,March,"37,912.51","31,216.18","69,128.69","25,075.81","21,469.91","46,545.72"
2002,February,"33,687.45","27,946.89","61,634.34","22,319.29","19,232.22","41,551.50"
2002,January,"35,620.32","28,082.40","63,702.72","23,573.10","19,391.20","42,964.30"
2001,December,"42,159.65","30,674.92","72,834.57","28,139.21","21,225.14","49,364.36"
2001,November,"37,890.88","28,571.00","66,461.88","25,290.05","19,791.85","45,081.90"
2001,October,"36,828.62","29,478.15","66,306.77","24,510.89","20,443.52","44,954.41"
2001,September,"35,935.67","28,825.45","64,761.12","24,040.09","20,047.94","44,088.04"
2001,August,"37,814.94","31,682.29","69,497.23","25,311.81","22,085.32","47,397.13"
2001,July,"36,964.18","31,036.47","68,000.65","24,785.02","21,709.68","46,494.70"
2001,June,"37,058.88","30,955.08","68,013.96","24,934.55","21,715.11","46,649.66"
2001,May,"37,868.93","30,640.94","68,509.87","25,553.31","21,556.83","47,110.14"
2001,April,"35,561.35","28,965.16","64,526.51","24,079.80","20,425.07","44,504.88"
2001,March,"36,456.29","29,929.70","66,385.99","24,714.50","21,154.22","45,868.72"
2001,February,"32,983.29","26,699.99","59,683.27","22,386.11","18,926.39","41,312.50"
2001,January,"34,704.89","26,931.77","61,636.66","23,623.33","19,135.24","42,758.58"
2000,December,"41,249.27","29,009.47","70,258.73","28,265.70","20,687.15","48,952.85"
2000,November,"36,397.61","27,571.05","63,968.66","25,148.00","19,707.54","44,855.55"
2000,October,"35,167.97","28,926.35","64,094.32","24,255.31","20,688.43","44,943.75"
2000,September,"34,841.88","28,690.92","63,532.80","24,044.63","20,556.26","44,600.89"
2000,August,"35,841.72","29,792.33","65,634.05","24,749.27","21,408.36","46,157.63"
2000,July,"35,788.01","30,050.31","65,838.32","24,800.28","21,644.82","46,445.10"
2000,June,"35,502.83","29,565.99","65,068.82","24,749.71","21,359.13","46,108.84"
2000,May,"35,514.36","29,276.43","64,790.80","24,728.20","21,187.65","45,915.84"
2000,April,"34,074.71","28,393.29","62,468.00","23,868.28","20,572.96","44,441.23"
2000,March,"34,594.65","28,679.63","63,274.28","24,247.04","20,805.19","45,052.23"
2000,February,"31,729.70","26,327.67","58,057.37","22,252.40","19,133.18","41,385.58"
2000,January,"31,962.86","25,514.63","57,477.48","22,415.91","18,586.67","41,002.59"
1999,December,"40,263.52","27,511.19","67,774.71","28,389.60","20,092.27","48,481.87"
1999,November,"34,179.58","25,940.98","60,120.55","24,143.63","18,979.63","43,123.27"
1999,October,"33,975.56","27,526.75","61,502.31","23,999.52","20,176.21","44,175.73"
1999,September,"33,334.45","26,040.08","59,374.53","23,632.54","19,132.58","42,765.12"
1999,August,"33,813.15","27,575.90","61,389.05","24,030.35","20,285.46","44,315.82"
1999,July,"34,908.82","28,039.04","62,947.86","24,869.64","20,688.63","45,558.27"
1999,June,"33,371.66","27,000.51","60,372.16","23,774.54","19,982.86","43,757.41"
1999,May,"34,271.98","27,447.36","61,719.34","24,386.15","20,313.57","44,699.73"
1999,April,"32,492.09","26,319.66","58,811.75","23,176.23","19,490.81","42,667.05"
1999,March,"32,974.88","25,850.55","58,825.43","23,535.00","19,178.40","42,713.40"
1999,February,"29,634.78","23,667.63","53,302.41","21,099.44","17,601.78","38,701.21"
1999,January,"31,416.61","23,820.46","55,237.06","22,299.99","17,747.94","40,047.94"
1998,December,"36,784.93","25,938.42","62,723.35","26,389.35","19,381.53","45,770.88"
1998,November,"32,376.12","24,478.38","56,854.50","23,240.78","18,335.56","41,576.34"
1998,October,"32,726.56","26,172.46","58,899.02","23,492.34","19,640.75","43,133.09"
1998,September,"31,238.89","24,860.14","56,099.03","22,605.28","18,678.96","41,284.23"
1998,August,"32,453.15","26,549.22","59,002.37","23,454.85","20,022.18","43,477.03"
1998,July,"33,131.73","26,469.79","59,601.52","24,034.63","20,011.84","44,046.47"
1998,June,"31,684.14","25,880.12","57,564.26","23,027.47","19,614.74","42,642.20"
1998,May,"32,653.27","26,445.89","59,099.16","23,702.28","20,056.03","43,758.31"
1998,April,"31,116.51","24,711.92","55,828.43","22,657.27","18,787.81","41,445.09"
1998,March,"30,671.49","24,639.52","55,311.00","22,333.23","18,767.91","41,101.14"
1998,February,"28,064.53","22,345.57","50,410.09","20,460.54","17,052.60","37,513.14"
1998,January,"30,342.99","22,686.14","53,029.13","21,984.26","17,356.00","39,340.26"
1997,December,"34,847.12","24,091.97","58,939.09","25,531.38","18,458.56","43,989.94"
1997,November,"31,623.79","23,049.30","54,673.09","23,184.31","17,704.23","40,888.54"
1997,October,"31,674.05","24,415.42","56,089.48","23,235.76","18,800.98","42,036.73"
1997,September,"30,239.88","23,738.73","53,978.61","22,239.61","18,326.23","40,565.84"
1997,August,"32,064.10","25,812.17","57,876.27","23,596.09","19,977.56","43,573.66"
1997,July,"32,142.13","25,231.44","57,373.57","23,773.51","19,565.39","43,338.90"
1997,June,"30,735.56","24,420.77","55,156.33","22,790.96","18,997.23","41,788.20"
1997,May,"32,327.06","25,123.90","57,450.97","23,940.66","19,581.71","43,522.38"
1997,April,"29,875.14","23,420.26","53,295.39","22,124.82","18,265.57","40,390.39"
1997,March,"31,442.48","23,645.48","55,087.97","23,256.03","18,464.87","41,720.90"
1997,February,"28,029.09","21,319.07","49,348.16","20,731.36","16,690.96","37,422.31"
1997,January,"30,199.90","21,463.37","51,663.27","22,308.67","16,836.39","39,145.07"
