Year,Grocery stores sales million nominal U.S. dollars without taxes and tips,Convenience stores sales million nominal U.S. dollars without taxes and tips,Other food at home food stores sales million nominal U.S. dollars without taxes and tips,Warehouse clubs and supercenters sales million nominal U.S. dollars without taxes and tips,Other food at home stores and foodservice sales million nominal U.S. dollars without taxes and tips,Mail order and home delivery sales million nominal U.S. dollars without taxes and tips,"Direct selling by farmers, manufacturers, and wholesalers sales million nominal U.S. dollars without taxes and tips",Home production and donations sales million nominal U.S. dollars without taxes and tips,Total food at home sales million nominal U.S. dollars without taxes and tips,Full-service restaurants sales million nominal U.S. dollars without taxes and tips,Limited-service restaurants sales million nominal U.S. dollars without taxes and tips,Drinking places sales million nominal U.S. dollars without taxes and tips,Hotels and motels sales million nominal U.S. dollars without taxes and tips,Retail stores and vending sales million nominal U.S. dollars without taxes and tips,Recreational places sales million nominal U.S. dollars without taxes and tips,Schools and colleges sales million nominal U.S. dollars without taxes and tips,"Other food away from home sales, not elsewhere classified, million nominal U.S. dollars without taxes and tips",Food furnished and donated sales million nominal U.S. dollars without taxes and tips,Total food away from home sales million nominal U.S. dollars without taxes and tips,Liquor stores sales million nominal U.S. dollars without taxes and tips,Alcohol away from home food stores sales million nominal U.S. dollars without taxes and tips,"Other alcohol at home sales, not elsewhere classified, million dollars nominal U.S. dollars without taxes and tips",Total alcohol at home sales million dollars nominal U.S. dollars without taxes and tips,Eating and drinking places sales million alcohol at home nominal U.S. dollars without taxes and tips,Hotels and motels sales million nominal U.S. dollars without taxes and tips,"Other AAFH, NEC sales million nominal U.S. dollars without taxes and tips",Total AAFH sales million nominal U.S. dollars without taxes and tips
1997,"265,244.22","9,559.27","10,485.01","29,427.56","37,115.55","11,478.32","4,030.20","1,127.42","368,467.56","100,112.91","105,723.81","1,449.27","13,296.92","11,940.65","10,448.12","27,754.29","10,063.11","22,909.52","303,698.59","19,778.16","12,794.12","15,287.56","47,859.84","27,304.25","3,449.51","3,833.74","34,587.49"
1998,"267,955.09","9,224.93","10,582.78","35,486.25","36,565.63","11,791.64","3,728.15","1,149.58","376,484.06","104,381.87","111,938.11","1,514.13","14,164.77","12,842.55","11,092.58","29,257.86","10,818.05","23,467.81","319,477.72","20,856.96","13,274.30","15,122.96","49,254.22","29,254.71","3,661.19","4,197.93","37,113.83"
1999,"277,771.69","9,275.17","10,503.02","42,917.86","39,243.00","13,016.02","3,392.27","1,171.82","397,290.84","108,836.63","115,983.14","1,578.63","15,803.12","14,597.17","11,767.00","31,081.23","11,779.24","24,300.26","335,726.41","21,766.59","14,158.33","15,159.05","51,083.98","31,305.61","4,069.57","4,420.91","39,796.09"
2000,"280,505.94","10,098.50","11,025.48","50,524.34","43,393.08","15,002.86","3,082.01","1,104.32","414,736.50","115,564.34","122,363.03","1,668.01","17,771.35","17,444.99","15,767.21","31,939.16","11,878.90","24,930.46","359,327.44","23,447.76","14,963.29","15,608.07","54,019.12","34,044.71","4,559.36","4,697.48","43,301.55"
2001,"289,805.78","10,067.45","11,671.81","59,501.71","43,732.20","14,899.06","2,716.16","1,244.96","433,639.13","120,004.89","127,234.90","1,709.05","17,058.90","18,734.12","16,478.99","33,924.15","12,284.06","25,326.03","372,755.09","24,375.87","15,880.74","14,701.05","54,957.66","36,164.91","4,360.10","4,836.94","45,361.96"
2002,"288,537.97","10,221.63","11,933.34","68,681.04","43,403.56","15,658.38","2,368.31","1,315.95","442,120.16","125,495.64","132,441.28","1,782.07","16,804.28","19,944.65","17,161.58","36,495.97","12,523.14","25,526.47","388,175.09","24,612.40","16,386.37","13,611.43","54,610.20","38,780.55","4,278.72","5,036.84","48,096.10"
2003,"294,968.50","9,493.29","12,507.62","78,156.82","45,915.07","16,120.08","2,543.53","1,344.07","461,048.97","132,463.39","141,110.80","2,008.22","16,545.59","20,846.24","17,976.27","38,591.29","13,550.61","26,265.92","409,358.31","25,251.71","16,449.77","14,623.88","56,325.37","40,062.22","4,286.34","5,292.36","49,640.92"
2004,"303,955.47","9,400.44","13,348.84","88,588.86","50,068.27","16,764.38","2,695.76","1,420.77","486,242.81","141,701.91","152,537.22","2,175.74","17,146.97","22,504.39","18,888.78","40,950.61","14,459.55","27,640.26","438,005.44","26,852.99","16,803.75","16,229.28","59,886.02","41,184.23","4,528.03","5,562.58","51,274.84"
2005,"315,973.44","8,961.56","13,458.10","100,362.86","54,272.79","17,350.95","2,867.53","1,699.75","514,946.97","150,735.34","164,752.48","2,361.61","17,292.37","22,763.14","18,211.81","43,597.63","15,113.23","29,432.72","464,260.31","28,186.43","17,169.41","17,967.80","63,323.64","42,238.26","4,664.85","5,731.50","52,634.61"
2006,"325,408.72","8,936.46","13,622.44","111,412.48","57,194.71","17,906.72","2,990.83","1,779.15","539,251.50","162,350.11","173,895.33","2,668.81","17,267.65","24,145.94","19,340.23","45,767.31","16,642.26","31,279.05","493,356.69","30,440.75","17,548.79","19,298.34","67,287.88","44,231.71","4,770.84","6,139.67","55,142.22"
2007,"339,551.53","8,557.86","14,223.47","122,912.01","58,542.75","18,235.07","3,254.84","1,382.44","566,660.00","171,769.83","181,748.44","2,889.20","16,910.07","25,221.48","20,420.10","48,438.63","18,357.77","32,967.63","518,723.16","32,435.92","17,999.72","20,196.82","70,632.47","45,158.71","4,799.79","6,535.98","56,494.48"
2008,"351,746.25","8,994.64","14,473.31","131,335.67","63,001.23","18,602.49","3,394.02","1,508.59","593,056.19","172,473.34","189,494.50","2,956.12","18,008.90","27,360.17","20,690.54","51,787.95","18,820.07","34,398.04","535,989.63","33,659.17","19,222.77","21,758.98","74,640.92","46,491.07","5,139.89","6,581.37","58,212.33"
2009,"349,662.81","8,841.47","14,245.62","131,758.75","56,367.51","16,505.12","3,348.08","1,781.84","582,511.19","168,167.83","190,292.52","2,934.56","16,993.91","25,496.95","20,131.68","56,798.49","18,371.32","35,205.84","534,393.06","34,344.21","19,640.44","19,380.22","73,364.86","46,541.86","4,874.76","6,360.19","57,776.80"
2010,"353,602.72","10,126.78","14,526.99","135,697.59","61,447.79","16,953.00","3,451.51","1,885.67","597,692.06","171,633.97","198,172.02","2,986.16","18,183.31","27,951.78","19,172.90","59,816.23","16,745.41","35,465.55","550,127.31","35,385.94","20,842.54","20,955.54","77,184.02","48,331.25","5,240.26","6,449.09","60,020.60"
2011,"369,007.06","11,318.24","15,328.93","141,328.33","68,921.63","17,725.15","3,634.26","1,530.44","628,794.00","183,655.75","208,816.14","3,058.09","20,144.68","31,096.85","19,843.43","61,832.04","17,059.47","38,007.52","583,513.94","36,289.51","22,616.69","23,193.83","82,100.03","51,965.66","5,830.50","6,595.49","64,391.64"
2012,"377,468.84","12,080.51","16,169.06","170,839.11","70,075.88","18,254.65","3,760.70","1,481.37","670,130.13","194,439.61","220,153.44","3,203.17","22,125.53","33,241.57","21,904.04","63,438.67","17,640.91","38,784.43","614,931.38","38,037.69","23,956.84","25,119.69","87,114.22","55,819.06","6,429.37","7,201.02","69,449.45"
2013,"382,055.91","12,134.90","16,097.09","173,384.22","71,430.64","21,837.08","4,719.78","1,813.12","683,472.75","202,350.92","230,923.20","3,127.97","23,371.03","46,675.90","22,669.21","63,653.51","17,747.83","39,987.32","650,506.88","39,039.72","24,941.23","27,670.31","91,651.27","56,719.51","6,762.36","7,363.26","70,845.13"
2014,"396,780.03","11,836.58","16,787.70","176,835.13","72,884.95","26,295.67","5,704.88","1,866.27","708,991.19","218,629.41","242,804.59","3,252.19","24,794.32","61,393.90","23,658.51","62,774.00","18,337.96","41,604.46","697,249.31","40,435.49","26,446.38","30,519.05","97,400.93","60,038.92","7,142.99","7,589.36","74,771.27"
2015,"403,939.38","11,179.83","16,960.75","178,196.08","68,011.75","31,030.21","6,567.23","2,165.74","718,050.94","237,250.67","263,975.81","3,521.69","26,265.90","73,921.75","25,232.57","65,102.86","19,394.04","43,603.96","758,269.25","41,833.12","27,454.63","31,375.49","100,663.23","64,503.90","7,533.37","7,930.67","79,967.95"
2016,"407,668.84","11,389.07","17,250.28","178,040.05","67,668.04","37,560.76","6,842.29","2,167.09","728,586.38","246,802.34","280,331.38","4,032.85","27,603.72","88,520.38","26,517.57","65,915.08","20,620.20","46,145.72","806,489.25","43,623.00","28,554.43","34,159.46","106,336.89","68,059.98","7,881.23","8,193.77","84,134.98"
2017,"420,565.91","11,438.31","17,073.70","179,394.22","72,072.93","45,945.96","6,935.21","1,883.60","755,309.88","259,915.77","296,847.47","4,459.08","28,339.21","106,640.73","27,296.12","65,656.91","21,010.87","48,431.94","858,598.13","44,671.16","30,217.22","39,178.32","114,066.70","71,774.06","8,053.82","8,555.28","88,383.16"
2018,"430,836.91","12,590.81","17,401.94","184,390.95","76,980.80","50,835.36","7,014.42","1,968.24","782,019.44","273,642.84","315,370.34","4,750.11","29,565.67","110,864.84","28,877.84","66,773.88","21,548.52","50,242.99","901,637.06","46,726.37","31,236.22","42,254.78","120,217.37","75,786.21","8,402.37","8,996.80","93,185.38"
2019,"445,377.03","13,019.05","17,522.72","188,325.81","76,944.98","56,171.91","7,115.18","2,134.18","806,610.88","287,376.28","334,862.69","5,019.34","30,610.62","113,536.80","30,228.35","69,518.13","22,884.80","51,347.89","945,384.88","48,236.57","32,289.58","43,767.56","124,293.71","79,727.40","8,699.34","9,490.85","97,917.59"
2020,"490,467.06","12,372.24","17,946.54","195,479.89","72,341.38","68,878.33","7,194.76","2,214.17","866,894.38","218,229.27","325,520.03","3,042.21","18,141.42","117,643.42","19,284.56","65,467.98","17,536.80","49,999.64","834,865.31","56,024.44","34,919.93","45,690.87","136,635.23","58,191.89","5,155.67","7,121.39","70,468.95"
2021,"509,156.50","14,925.03","20,044.91","212,902.17","86,622.89","78,974.41","7,747.07","2,763.39","933,136.38","314,652.84","387,223.06","5,028.17","26,247.20","128,178.89","26,018.64","63,812.27","17,508.10","60,673.54","1,029,342.69","59,603.43","36,927.02","54,365.96","150,896.41","85,960.95","7,459.28","9,161.76","102,581.98"
2022,"547,986.25","17,843.61","21,082.24","231,856.58","102,367.41","87,601.84","8,493.44","2,903.34","1,020,134.69","369,696.34","436,088.47","5,993.06","33,729.95","142,862.64","33,542.27","77,721.25","22,676.34","58,396.91","1,180,707.25","59,770.66","40,314.96","62,608.05","162,693.69","100,952.26","9,585.83","11,383.42","121,921.51"
2023,"563,324.44","17,076.66","21,964.77","237,831.06","98,775.59","93,830.60","8,334.60","3,191.62","1,044,329.38","410,024.06","482,489.25","6,819.37","41,002.56","143,426.88","39,825.89","119,827.80","26,087.47","62,486.71","1,331,990.00","61,186.49","41,036.44","62,955.09","165,178.03","112,422.02","11,652.66","13,142.74","137,217.41"
