region,farm_type,herd_size,breed,milk_yield_liters,feed_cost_tnd,water_usage_m3,manure_tons
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,4.0,Brown Swiss,20300.0,5694.0,102.0,10.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,4.0,Local Breed,14500.0,4067.0,73.0,10.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,4.0,Brown Swiss,20300.0,5694.0,102.0,10.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,5.0,Friesian,29000.0,8135.0,145.0,12.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,4.0,Brown Swiss,20300.0,5694.0,102.0,10.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,4.0,Local Breed,14500.0,4067.0,73.0,10.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,5.0,Friesian,29000.0,8135.0,145.0,12.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,4.0,Local Breed,14500.0,4067.0,73.0,10.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
